metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,64.0,78.0,59.0,79.0,82.0,109.0,93.0,111.0,103.0,108.0,93.0,124.0
Inventory Days,159.0,180.0,186.0,315.0,415.0,276.0,434.0,347.0,283.0,283.0,308.0,289.0
Days Payable,109.0,128.0,157.0,224.0,214.0,202.0,212.0,143.0,147.0,159.0,155.0,168.0
Cash Conversion Cycle,114.0,130.0,88.0,170.0,282.0,184.0,315.0,315.0,240.0,233.0,246.0,246.0
Working Capital Days,56.0,78.0,65.0,103.0,113.0,108.0,126.0,140.0,83.0,119.0,97.0,148.0
ROCE %,57.0,52.0,46.0,34.0,24.0,27.0,32.0,29.0,23.0,32.0,32.0,32.0
