metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,4.0,4.0,3.0,2.0,6.0,3.0,2.0,3.0,3.0,3.0,3.0,6.0
Inventory Days,31.0,28.0,31.0,31.0,27.0,24.0,39.0,38.0,55.0,33.0,44.0,35.0
Days Payable,17.0,16.0,15.0,13.0,13.0,10.0,7.0,10.0,7.0,18.0,21.0,23.0
Cash Conversion Cycle,18.0,16.0,19.0,19.0,20.0,17.0,35.0,31.0,52.0,18.0,26.0,18.0
Working Capital Days,-13.0,-8.0,-18.0,-22.0,-18.0,-15.0,4.0,10.0,13.0,1.0,5.0,-5.0
ROCE %,17.0,29.0,64.0,12.0,14.0,-14.0,31.0,21.0,10.0,16.0,25.0,15.0
