metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,137.0,161.0,125.0,114.0,109.0,124.0,112.0,101.0,126.0,134.0,122.0,141.0
Inventory Days,32.0,22.0,302.0,11.0,81.0,96.0,11.0,,,,,
Days Payable,408.0,184.0,572.0,144.0,105.0,589.0,105.0,,,,,
Cash Conversion Cycle,-239.0,161.0,125.0,-47.0,-161.0,-9.0,112.0,77.0,-367.0,134.0,122.0,47.0
Working Capital Days,-464.0,-427.0,-449.0,-454.0,-297.0,-240.0,-335.0,-234.0,-219.0,-203.0,-279.0,-174.0
ROCE %,30.0,28.0,21.0,24.0,30.0,33.0,23.0,29.0,30.0,25.0,22.0,22.0
