metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,33.0,29.0,35.0,52.0,15.0,19.0,23.0,17.0,96.0,17.0,8.0,20.0
Inventory Days,6239.0,,,,,,,,,,,
Days Payable,402.0,,,,,,,,,,,
Cash Conversion Cycle,33.0,29.0,35.0,52.0,15.0,19.0,5860.0,17.0,96.0,17.0,8.0,20.0
Working Capital Days,1039.0,699.0,1010.0,866.0,553.0,687.0,789.0,662.0,729.0,668.0,596.0,605.0
ROCE %,10.0,12.0,9.0,9.0,13.0,11.0,9.0,12.0,16.0,15.0,18.0,17.0
