metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,114.0,149.0,166.0,166.0,142.0,133.0,141.0,113.0,117.0,108.0,128.0,113.0
Inventory Days,152.0,113.0,116.0,97.0,91.0,84.0,82.0,62.0,64.0,60.0,61.0,69.0
Days Payable,245.0,277.0,289.0,267.0,265.0,239.0,287.0,241.0,257.0,260.0,280.0,276.0
Cash Conversion Cycle,21.0,-15.0,-7.0,-5.0,-32.0,-22.0,-63.0,-66.0,-75.0,-92.0,-92.0,-94.0
Working Capital Days,59.0,57.0,67.0,68.0,76.0,84.0,67.0,54.0,47.0,46.0,43.0,38.0
ROCE %,11.0,11.0,14.0,16.0,21.0,20.0,18.0,13.0,14.0,16.0,16.0,18.0
