metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,37.0,40.0,40.0,43.0,54.0,46.0,34.0,40.0,51.0,53.0,47.0,38.0
Inventory Days,64.0,70.0,58.0,61.0,73.0,84.0,56.0,62.0,73.0,90.0,70.0,67.0
Days Payable,92.0,115.0,117.0,132.0,107.0,123.0,94.0,66.0,75.0,87.0,82.0,100.0
Cash Conversion Cycle,9.0,-5.0,-19.0,-29.0,21.0,7.0,-3.0,36.0,49.0,57.0,35.0,5.0
Working Capital Days,-17.0,-39.0,-39.0,-26.0,12.0,9.0,-4.0,30.0,39.0,31.0,25.0,1.0
ROCE %,7.0,8.0,13.0,26.0,28.0,21.0,28.0,16.0,11.0,14.0,11.0,14.0
