metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,100.0,68.0,82.0,81.0,51.0,77.0,46.0,50.0,68.0,81.0,65.0,82.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,100.0,68.0,82.0,81.0,51.0,77.0,46.0,50.0,68.0,81.0,65.0,82.0
Working Capital Days,3.0,29.0,-17.0,26.0,48.0,27.0,45.0,47.0,78.0,86.0,72.0,53.0
ROCE %,-6.0,-4.0,7.0,15.0,2.0,21.0,25.0,19.0,20.0,17.0,16.0,
