,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,9692.0,11872.0,14406.0,17281.0,22261.0,28783.0,29000.0,30822.0,36368.0,45748.0,48668.0,46251.0
Interest,,6272.0,7355.0,8343.0,9783.0,13415.0,16724.0,15472.0,15822.0,18776.0,25132.0,29636.0,28268.0
Expenses,,3133.0,4188.0,5684.0,6555.0,9283.0,12611.0,15997.0,15840.0,15525.0,17638.0,22616.0,23930.0
Financing Profit,,288.0,329.0,379.0,942.0,-437.0,-553.0,-2469.0,-839.0,2067.0,2978.0,-3584.0,-5948.0
Financing Margin %,,3.0,3.0,3.0,5.0,-2.0,-2.0,-9.0,-3.0,6.0,7.0,-7.0,-13.0
Other Income,,2548.0,3297.0,4171.0,4750.0,5647.0,6951.0,6559.0,7334.0,8166.0,9388.0,7684.0,7217.0
Depreciation,,127.0,157.0,191.0,212.0,229.0,278.0,305.0,321.0,373.0,425.0,485.0,0.0
Profit before tax,,2709.0,3469.0,4360.0,5481.0,4981.0,6121.0,3784.0,6174.0,9860.0,11942.0,3615.0,1269.0
Tax %,,34.0,34.0,34.0,34.0,34.0,28.0,25.0,25.0,25.0,25.0,27.0,26.0
Net Profit,,1794.0,2286.0,2868.0,3606.0,3301.0,4418.0,2836.0,4611.0,7390.0,8950.0,2643.0,933.0
EPS in Rs,,33.88,38.43,47.95,60.08,54.77,63.7,36.68,59.52,95.24,114.99,33.92,11.98
Dividend Payout %,,12.0,12.0,13.0,12.0,14.0,0.0,14.0,14.0,15.0,14.0,0.0,13.0
Manufacturing Cost %,Expenses,1.7,1.7,1.77,1.98,1.51,1.25,1.14,1.08,0.97,0.88,0.89,0.0
Employee Cost %,Expenses,10.13,10.42,10.58,10.32,8.34,7.69,7.65,8.09,8.35,8.53,8.86,11.66
Other Cost %,Expenses,20.49,23.15,27.11,25.63,31.85,34.88,46.38,42.23,33.37,29.14,36.72,40.08
Exceptional items,Other Income,-2.0,7.0,3.0,8.0,-1.0,-9.0,1.0,-1.0,-3.0,-3.0,2.0,0.0
Other income normal,Other Income,2550.0,3290.0,4168.0,4742.0,5648.0,6960.0,6557.0,7335.0,8169.0,9391.0,7682.0,7217.0
