,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,12103.0,13772.0,14910.0,16463.0,19564.0,23099.0,24775.0,23455.0,24855.0,29002.0,31724.0,33653.0
Expenses,,9524.0,10579.0,11469.0,12691.0,15612.0,18249.0,19497.0,19060.0,21148.0,23176.0,25173.0,26807.0
Operating Profit,,2579.0,3193.0,3441.0,3772.0,3952.0,4849.0,5278.0,4396.0,3707.0,5826.0,6551.0,6846.0
OPM %,,21.0,23.0,23.0,23.0,20.0,21.0,21.0,19.0,15.0,20.0,21.0,20.0
Other Income,,81.0,200.0,115.0,105.0,70.0,166.0,3195.0,152.0,291.0,366.0,622.0,428.0
Interest,,160.0,257.0,67.0,78.0,263.0,305.0,74.0,49.0,140.0,290.0,457.0,384.0
Depreciation,,333.0,392.0,428.0,558.0,668.0,967.0,1055.0,1127.0,1245.0,1522.0,1649.0,1778.0
Profit before tax,,2168.0,2744.0,3061.0,3241.0,3091.0,3743.0,7344.0,3373.0,2612.0,4380.0,5066.0,5112.0
Tax %,,28.0,26.0,25.0,25.0,24.0,24.0,27.0,22.0,26.0,28.0,31.0,31.0
Net Profit,,1571.0,2024.0,2301.0,2423.0,2364.0,2844.0,5334.0,2647.0,1928.0,3169.0,3484.0,3503.0
EPS in Rs,,26.98,34.61,39.29,41.36,40.36,48.56,91.05,45.2,32.9,54.15,60.02,60.34
Dividend Payout %,,8.0,7.0,6.0,6.0,6.0,6.0,4.0,20.0,23.0,8.0,0.0,0.0
Sales Growth %,Sales,49.63,13.78,8.26,10.42,18.83,18.07,7.26,-5.32,5.97,16.68,9.39,6.08
Material Cost %,Expenses,45.49,44.74,43.16,41.02,44.54,42.15,39.97,43.23,45.44,43.46,41.06,40.08
Manufacturing Cost %,Expenses,7.41,7.33,7.25,7.39,7.72,6.72,6.86,7.18,7.52,6.79,7.29,0.0
Employee Cost %,Expenses,10.76,11.2,11.86,12.95,13.21,13.94,14.27,14.72,14.18,13.53,14.12,15.42
Other Cost %,Expenses,15.03,13.54,14.66,15.74,14.33,16.2,17.59,16.13,17.95,16.14,16.88,24.15
Exceptional items,Other Income,-16.0,-5.0,-6.0,0.0,-88.0,-26.0,2815.0,-139.0,13.0,-168.0,34.0,-65.0
Other income normal,Other Income,97.0,205.0,121.0,105.0,158.0,192.0,381.0,291.0,277.0,534.0,588.0,494.0
Minority share,Net Profit,5.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,4.0,2.0,2.0
Exceptional items AT,Net Profit,-11.0,-4.0,-5.0,0.0,-66.0,-20.0,1925.0,-109.0,8.0,-100.0,22.0,-43.0
Profit excl Excep,Net Profit,1583.0,2027.0,2306.0,2423.0,2430.0,2863.0,3409.0,2756.0,1920.0,3269.0,3461.0,3546.0
Profit for PE,Net Profit,1587.0,2029.0,2306.0,2423.0,2431.0,2865.0,3410.0,2757.0,1920.0,3273.0,3464.0,3548.0
Profit for EPS,Net Profit,1576.0,2025.0,2302.0,2423.0,2365.0,2845.0,5335.0,2648.0,1928.0,3173.0,3486.0,3505.0
Profit Growth %,Net Profit,35.0,28.0,14.0,5.0,0.0,18.0,19.0,-19.0,-30.0,70.0,6.0,2.0
