,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,12356.0,6456.0,8828.0,11615.0,12153.0,11699.0,15370.0,25965.0,17667.0,21294.0,23668.0,31554.0
Expenses,,4580.0,3762.0,5226.0,5806.0,5222.0,5688.0,6573.0,13332.0,11603.0,13938.0,15409.0,22278.0
Operating Profit,,7776.0,2694.0,3602.0,5809.0,6930.0,6011.0,8797.0,12633.0,6064.0,7356.0,8259.0,9275.0
OPM %,,63.0,42.0,41.0,50.0,57.0,51.0,57.0,49.0,34.0,35.0,35.0,29.0
Other Income,,2154.0,1681.0,908.0,664.0,587.0,416.0,349.0,716.0,1983.0,1071.0,1588.0,1462.0
Interest,,0.0,66.0,21.0,37.0,40.0,10.0,17.0,39.0,75.0,78.0,178.0,121.0
Depreciation,,162.0,217.0,196.0,256.0,279.0,294.0,228.0,287.0,335.0,337.0,373.0,461.0
Profit before tax,,9768.0,4092.0,4293.0,6179.0,7199.0,6123.0,8902.0,13023.0,7637.0,8012.0,9297.0,10155.0
Tax %,,34.0,34.0,40.0,38.0,36.0,41.0,30.0,27.0,28.0,30.0,28.0,27.0
Net Profit,,6422.0,2712.0,2589.0,3806.0,4642.0,3610.0,6253.0,9448.0,5529.0,5632.0,6693.0,7421.0
EPS in Rs,,5.4,2.28,2.73,4.01,5.05,3.93,7.11,10.75,6.29,6.41,7.61,8.44
Dividend Payout %,,53.0,161.0,63.0,36.0,36.0,45.0,36.0,46.0,35.0,38.0,43.0,12.0
Sales Growth %,Sales,2.47,-47.75,36.75,31.57,4.63,-3.73,31.38,68.93,-31.96,20.53,11.15,33.32
Exceptional items,Other Income,-111.0,-187.0,1.0,171.0,32.0,-55.0,19.0,14.0,1242.0,-284.0,-2.0,-1.0
Other income normal,Other Income,2265.0,1867.0,907.0,492.0,556.0,471.0,330.0,701.0,742.0,1355.0,1590.0,1463.0
Exceptional items AT,Net Profit,-73.0,-115.0,1.0,110.0,20.0,-39.0,14.0,11.0,927.0,-207.0,-1.0,-1.0
Profit excl Excep,Net Profit,6495.0,2827.0,2589.0,3696.0,4622.0,3649.0,6239.0,9437.0,4601.0,5839.0,6694.0,7422.0
Profit for PE,Net Profit,6495.0,2827.0,2589.0,3696.0,4622.0,3649.0,6239.0,9437.0,4601.0,5839.0,6694.0,7422.0
Profit for EPS,Net Profit,6422.0,2712.0,2589.0,3806.0,4642.0,3610.0,6253.0,9448.0,5529.0,5632.0,6693.0,7421.0
Profit Growth %,Net Profit,2.0,-56.0,-8.0,43.0,25.0,-21.0,71.0,51.0,-51.0,27.0,15.0,11.0
