,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,720.0,670.0,616.0,824.0,1064.0,865.0,1007.0,3017.0,4057.0,4227.0,4293.0,4419.0
Expenses,,656.0,604.0,565.0,738.0,938.0,833.0,896.0,2721.0,3693.0,3779.0,3598.0,3702.0
Operating Profit,,65.0,66.0,52.0,86.0,125.0,32.0,111.0,296.0,364.0,448.0,694.0,716.0
OPM %,,9.0,10.0,8.0,10.0,12.0,4.0,11.0,10.0,9.0,11.0,16.0,16.0
Other Income,,1.0,3.0,1.0,5.0,5.0,1.0,2.0,54.0,3.0,7.0,16.0,60.0
Interest,,12.0,7.0,6.0,7.0,6.0,6.0,10.0,20.0,27.0,28.0,22.0,42.0
Depreciation,,17.0,18.0,17.0,15.0,14.0,14.0,16.0,92.0,100.0,116.0,120.0,130.0
Profit before tax,,37.0,44.0,30.0,69.0,110.0,13.0,88.0,237.0,240.0,311.0,568.0,604.0
Tax %,,8.0,5.0,11.0,29.0,35.0,42.0,35.0,26.0,41.0,28.0,29.0,20.0
Net Profit,,34.0,46.0,38.0,63.0,104.0,22.0,81.0,176.0,141.0,225.0,401.0,484.0
EPS in Rs,,4.17,5.62,4.65,7.71,12.83,2.76,10.01,21.62,5.84,9.34,16.61,20.07
Dividend Payout %,,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,8.0,10.0
Sales Growth %,Sales,,-6.99,-8.02,33.72,29.09,-18.68,16.42,199.63,34.44,4.2,1.55,2.94
Material Cost %,Expenses,78.0,76.0,76.0,75.0,75.0,81.0,75.0,80.0,82.0,79.0,72.0,72.0
Manufacturing Cost %,Expenses,7.0,8.0,8.0,7.0,7.0,8.0,7.0,0.0,5.0,5.0,6.0,0.0
Employee Cost %,Expenses,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
Other Cost %,Expenses,3.0,4.0,4.0,4.0,3.0,4.0,3.0,8.0,2.0,3.0,3.0,8.0
Profit from Associates,Net Profit,0.0,4.0,11.0,13.0,33.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,-1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0
Profit excl Excep,Net Profit,35.0,46.0,38.0,63.0,105.0,22.0,81.0,176.0,141.0,225.0,400.0,484.0
Profit for PE,Net Profit,35.0,46.0,38.0,63.0,105.0,22.0,81.0,176.0,141.0,225.0,400.0,484.0
Profit for EPS,Net Profit,34.0,46.0,38.0,63.0,104.0,22.0,81.0,176.0,141.0,225.0,401.0,484.0
Profit Growth %,Net Profit,,32.0,-18.0,66.0,67.0,-79.0,264.0,116.0,-20.0,60.0,78.0,21.0
