,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1940.0,2096.0,2277.0,2277.0,2841.0,3366.0,4577.0,5300.0,6492.0,7666.0,7978.0,6714.0
Expenses,,1558.0,1661.0,1722.0,1781.0,2261.0,2647.0,3559.0,4154.0,4948.0,5636.0,5772.0,5014.0
Operating Profit,,382.0,435.0,555.0,496.0,580.0,720.0,1018.0,1146.0,1544.0,2030.0,2206.0,1700.0
OPM %,,20.0,21.0,24.0,22.0,20.0,21.0,22.0,22.0,24.0,26.0,28.0,25.0
Other Income,,35.0,34.0,36.0,60.0,58.0,50.0,129.0,105.0,166.0,216.0,345.0,420.0
Interest,,12.0,12.0,9.0,7.0,7.0,19.0,34.0,16.0,39.0,44.0,56.0,16.0
Depreciation,,50.0,54.0,73.0,83.0,93.0,137.0,175.0,202.0,226.0,308.0,352.0,407.0
Profit before tax,,355.0,403.0,510.0,466.0,538.0,614.0,938.0,1033.0,1444.0,1895.0,2142.0,1696.0
Tax %,,31.0,23.0,10.0,21.0,24.0,26.0,21.0,18.0,15.0,11.0,22.0,22.0
Net Profit,,246.0,312.0,459.0,368.0,410.0,457.0,738.0,844.0,1230.0,1682.0,1660.0,1321.0
EPS in Rs,,18.0,22.72,33.39,26.66,29.72,33.06,48.66,55.62,81.04,110.83,109.43,87.06
Dividend Payout %,,14.0,14.0,12.0,15.0,13.0,12.0,10.0,11.0,12.0,14.0,15.0,17.0
Sales Growth %,Sales,21.61,8.04,8.61,0.01,24.76,18.5,35.96,15.79,22.5,18.08,4.07,-15.85
Material Cost %,Expenses,57.48,55.26,51.09,51.34,54.57,54.88,56.18,55.15,54.72,50.06,47.27,42.2
Manufacturing Cost %,Expenses,8.14,4.34,4.9,5.62,5.52,5.79,4.9,5.0,4.87,5.12,5.45,0.0
Employee Cost %,Expenses,7.41,9.25,9.83,10.74,9.38,9.58,9.14,9.32,8.34,9.62,10.23,13.52
Other Cost %,Expenses,7.27,10.4,9.8,10.52,10.12,8.37,7.54,8.9,8.27,8.72,9.4,18.96
Exceptional items AT,Net Profit,-5.0,-1.0,0.0,6.0,7.0,1.0,0.0,0.0,-0.0,-1.0,-3.0,80.0
Profit excl Excep,Net Profit,251.0,313.0,459.0,362.0,403.0,456.0,738.0,844.0,1230.0,1683.0,1663.0,1241.0
Profit for PE,Net Profit,251.0,313.0,459.0,362.0,403.0,456.0,738.0,844.0,1230.0,1683.0,1663.0,1241.0
Profit for EPS,Net Profit,246.0,312.0,459.0,368.0,410.0,457.0,738.0,844.0,1230.0,1682.0,1660.0,1321.0
Profit Growth %,Net Profit,31.0,25.0,47.0,-21.0,11.0,13.0,62.0,14.0,46.0,37.0,-1.0,-25.0
