,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,5171.0,5359.0,6110.0,8139.0,10068.0,9429.0,10428.0,13889.0,16868.0,18550.0,21746.0,22466.0
Expenses,,4445.0,4574.0,5284.0,7087.0,8840.0,8364.0,8845.0,12116.0,15244.0,16666.0,19554.0,20211.0
Operating Profit,,726.0,786.0,826.0,1051.0,1227.0,1066.0,1583.0,1772.0,1624.0,1884.0,2192.0,2254.0
OPM %,,14.0,15.0,14.0,13.0,12.0,11.0,15.0,13.0,10.0,10.0,10.0,10.0
Other Income,,51.0,270.0,75.0,127.0,123.0,105.0,188.0,159.0,177.0,249.0,287.0,479.0
Interest,,43.0,42.0,12.0,24.0,55.0,51.0,90.0,67.0,55.0,84.0,72.0,78.0
Depreciation,,88.0,105.0,120.0,140.0,149.0,218.0,249.0,261.0,296.0,338.0,399.0,429.0
Profit before tax,,646.0,909.0,769.0,1015.0,1146.0,902.0,1432.0,1604.0,1450.0,1710.0,2009.0,2226.0
Tax %,,28.0,22.0,30.0,30.0,31.0,19.0,27.0,26.0,26.0,26.0,26.0,23.0
Net Profit,,465.0,712.0,539.0,713.0,787.0,733.0,1040.0,1195.0,1075.0,1273.0,1489.0,1705.0
EPS in Rs,,7.45,11.4,8.63,11.4,12.59,11.71,16.61,19.08,17.16,20.32,23.75,27.19
Dividend Payout %,,40.0,53.0,41.0,35.0,36.0,34.0,39.0,39.0,44.0,44.0,42.0,37.0
Sales Growth %,Sales,10.95,3.64,14.0,33.21,23.7,-6.34,10.59,33.19,21.46,9.97,17.23,3.31
Material Cost %,Expenses,61.0,59.0,57.0,59.0,60.0,60.0,60.0,65.0,67.0,65.0,65.0,65.0
Manufacturing Cost %,Expenses,5.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
Employee Cost %,Expenses,6.0,7.0,8.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,9.0,9.0
Other Cost %,Expenses,13.0,14.0,13.0,14.0,13.0,13.0,10.0,9.0,10.0,10.0,11.0,11.0
Exceptional items AT,Net Profit,-1.0,156.0,-41.0,19.0,-3.0,-5.0,29.0,-0.0,-0.0,8.0,-11.0,-1.0
Profit excl Excep,Net Profit,466.0,556.0,580.0,694.0,790.0,738.0,1010.0,1195.0,1075.0,1266.0,1500.0,1706.0
Profit for PE,Net Profit,466.0,556.0,580.0,694.0,790.0,738.0,1010.0,1195.0,1075.0,1266.0,1500.0,1706.0
Profit for EPS,Net Profit,465.0,712.0,539.0,713.0,787.0,733.0,1040.0,1195.0,1075.0,1273.0,1489.0,1705.0
Profit Growth %,Net Profit,-4.0,19.0,4.0,20.0,14.0,-7.0,37.0,18.0,-10.0,18.0,19.0,14.0
