,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,136.0,56.0,48.0,44.0,43.0,54.0,39.0,40.0,28.0,-1.0,0.0,2.0
Expenses,,131.0,103.0,98.0,67.0,-961.0,31.0,26.0,31.0,327.0,76.0,127.0,31.0
Operating Profit,,5.0,-46.0,-50.0,-22.0,1005.0,23.0,13.0,9.0,-299.0,-77.0,-127.0,-30.0
OPM %,,4.0,-83.0,-105.0,-51.0,2316.0,43.0,33.0,23.0,-1074.0,-1810.0,,
Other Income,,233.0,1526.0,429.0,450.0,-1125.0,91.0,483.0,142.0,1158.0,225.0,101.0,107.0
Interest,,190.0,163.0,290.0,407.0,477.0,487.0,424.0,406.0,189.0,98.0,68.0,63.0
Depreciation,,20.0,18.0,17.0,15.0,17.0,16.0,16.0,16.0,16.0,0.0,0.0,1.0
Profit before tax,,28.0,1299.0,71.0,5.0,-614.0,-389.0,55.0,-270.0,655.0,49.0,-94.0,13.0
Tax %,,11.0,0.0,10.0,59.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Net Profit,,25.0,1298.0,64.0,2.0,-602.0,-389.0,55.0,-277.0,655.0,49.0,-94.0,13.0
EPS in Rs,,0.09,4.63,0.23,0.01,-2.14,-1.39,0.2,-0.82,1.75,0.12,-0.23,0.03
Dividend Payout %,,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sales Growth %,Sales,48.54,-58.82,-14.32,-7.89,-2.01,23.4,-27.01,2.43,-30.51,-103.63,-100.0,
Exceptional items,Other Income,5.0,708.0,-0.0,-0.0,-409.0,-195.0,0.0,0.0,1037.0,115.0,0.0,0.0
Other income normal,Other Income,228.0,818.0,429.0,450.0,-715.0,286.0,483.0,142.0,121.0,110.0,101.0,107.0
Exceptional items AT,Net Profit,4.0,708.0,-0.0,-0.0,-413.0,-195.0,0.0,0.0,1037.0,110.0,0.0,0.0
Profit excl Excep,Net Profit,21.0,590.0,64.0,2.0,-188.0,-194.0,55.0,-277.0,-382.0,-61.0,-95.0,13.0
Profit for PE,Net Profit,21.0,590.0,64.0,2.0,-188.0,-194.0,55.0,-277.0,-382.0,-61.0,-95.0,13.0
Profit for EPS,Net Profit,25.0,1298.0,64.0,2.0,-602.0,-389.0,55.0,-277.0,655.0,49.0,-94.0,13.0
Profit Growth %,Net Profit,-79.0,2673.0,-89.0,-96.0,-8432.0,-3.0,128.0,-602.0,-38.0,84.0,-54.0,114.0
