,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,6939.0,7507.0,9047.0,9267.0,11134.0,13421.0,15771.0,20299.0,23892.0,26650.0,27153.0,27285.0
Interest,,4992.0,5519.0,6888.0,6638.0,8183.0,10163.0,11237.0,14075.0,17447.0,20101.0,20495.0,20005.0
Expenses,,34.0,38.0,26.0,38.0,48.0,66.0,113.0,123.0,134.0,133.0,154.0,318.0
Financing Profit,,1914.0,1950.0,2133.0,2592.0,2902.0,3192.0,4420.0,6102.0,6310.0,6415.0,6504.0,6962.0
Financing Margin %,,28.0,26.0,24.0,28.0,26.0,24.0,28.0,30.0,26.0,24.0,24.0,26.0
Other Income,,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,2.0,41.0,6.0,3.0,53.0
Depreciation,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,14.0,9.0,5.0,6.0
Profit before tax,,1914.0,1950.0,2133.0,2592.0,2902.0,3192.0,4416.0,6090.0,6337.0,6412.0,6502.0,7009.0
Tax %,,60.0,56.0,56.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,,758.0,849.0,934.0,2055.0,2255.0,3192.0,4416.0,6090.0,6337.0,6412.0,6502.0,7009.0
EPS in Rs,,211.58,187.5,143.08,3.15,2.4,2.69,3.38,4.66,4.85,4.91,4.98,5.36
Dividend Payout %,,20.0,40.0,40.0,18.0,18.0,0.0,31.0,30.0,31.0,31.0,32.0,0.0
Manufacturing Cost %,Expenses,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0
Employee Cost %,Expenses,0.04,0.05,0.03,0.06,0.06,0.05,0.05,0.05,0.06,0.04,0.05,0.08
Other Cost %,Expenses,0.44,0.45,0.25,0.35,0.38,0.42,0.65,0.53,0.49,0.44,0.5,1.09
Exceptional items,Other Income,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
Other income normal,Other Income,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,41.0,6.0,3.0,53.0
