,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,7488.0,7826.0,8783.0,9915.0,11635.0,13590.0,14314.0,14382.0,17812.0,23565.0,28106.0,29674.0
Interest,,5056.0,5259.0,5653.0,6226.0,7316.0,8678.0,8435.0,7959.0,9975.0,14495.0,17631.0,17772.0
Expenses,,1701.0,2529.0,2749.0,3331.0,3572.0,4608.0,5527.0,5758.0,5828.0,6792.0,8523.0,10637.0
Financing Profit,,731.0,38.0,382.0,358.0,747.0,304.0,352.0,664.0,2009.0,2278.0,1952.0,1265.0
Financing Margin %,,10.0,0.0,4.0,4.0,6.0,2.0,2.0,5.0,11.0,10.0,7.0,4.0
Other Income,,879.0,808.0,1084.0,1160.0,1335.0,1882.0,1972.0,2121.0,2436.0,3216.0,3924.0,4598.0
Depreciation,,79.0,108.0,124.0,125.0,122.0,126.0,115.0,139.0,182.0,234.0,288.0,0.0
Profit before tax,,1530.0,739.0,1342.0,1393.0,1960.0,2060.0,2209.0,2646.0,4263.0,5261.0,5588.0,5863.0
Tax %,,34.0,34.0,36.0,35.0,35.0,25.0,25.0,26.0,26.0,25.0,25.0,24.0
Net Profit,,1058.0,486.0,867.0,935.0,1318.0,1590.0,1680.0,1996.0,3210.0,3964.0,4234.0,4491.0
EPS in Rs,,6.17,2.83,5.03,4.74,6.63,7.93,8.34,9.37,14.95,15.93,16.93,17.63
Dividend Payout %,,18.0,25.0,18.0,21.0,21.0,0.0,8.0,19.0,7.0,8.0,7.0,7.0
Manufacturing Cost %,Expenses,0.64,0.73,0.71,0.59,0.58,0.56,0.49,0.6,0.65,0.55,0.62,0.0
Employee Cost %,Expenses,12.22,13.75,13.57,12.9,12.27,13.82,15.19,17.49,13.72,13.54,12.65,12.66
Other Cost %,Expenses,9.85,17.82,17.02,20.11,17.85,19.53,22.93,21.95,18.35,14.73,17.05,23.19
Exceptional items,Other Income,-0.0,-0.0,0.0,-0.0,18.0,5.0,2.0,5.0,1.0,8.0,2.0,0.0
Other income normal,Other Income,879.0,809.0,1084.0,1161.0,1317.0,1877.0,1970.0,2116.0,2435.0,3208.0,3922.0,4598.0
Profit from Associates,Net Profit,46.0,-1.0,14.0,26.0,36.0,38.0,32.0,31.0,34.0,37.0,33.0,8.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,-2.0,-10.0,-15.0,-27.0,-45.0,-84.0,-75.0,-146.0
Exceptional items AT,Net Profit,-0.0,-0.0,0.0,-0.0,12.0,4.0,1.0,4.0,1.0,6.0,2.0,0.0
Profit excl Excep,Net Profit,1058.0,487.0,867.0,936.0,1306.0,1587.0,1678.0,1993.0,3209.0,3958.0,4232.0,4491.0
Profit for PE,Net Profit,1058.0,487.0,867.0,936.0,1305.0,1577.0,1663.0,1966.0,3164.0,3874.0,4157.0,4345.0
Profit for EPS,Net Profit,1058.0,486.0,867.0,935.0,1316.0,1580.0,1664.0,1970.0,3165.0,3880.0,4159.0,4345.0
Profit Growth %,Net Profit,25.0,-54.0,78.0,8.0,39.0,21.0,5.0,18.0,61.0,22.0,7.0,5.0
