,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3147.0,4540.0,5915.0,7557.0,10060.0,14531.0,15404.0,19382.0,20282.0,21733.0,19869.0,20012.0
Expenses,,3001.0,4322.0,5633.0,7174.0,9529.0,13744.0,14524.0,18200.0,19037.0,20386.0,18768.0,19263.0
Operating Profit,,146.0,217.0,282.0,383.0,531.0,787.0,880.0,1182.0,1244.0,1346.0,1101.0,749.0
OPM %,,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0
Other Income,,123.0,180.0,248.0,231.0,285.0,266.0,757.0,809.0,1004.0,1183.0,1019.0,806.0
Interest,,15.0,23.0,35.0,45.0,52.0,41.0,458.0,564.0,581.0,568.0,540.0,417.0
Depreciation,,5.0,5.0,5.0,5.0,6.0,20.0,23.0,21.0,22.0,21.0,31.0,36.0
Profit before tax,,248.0,370.0,489.0,564.0,758.0,991.0,1156.0,1406.0,1644.0,1939.0,1550.0,1102.0
Tax %,,16.0,19.0,20.0,17.0,20.0,20.0,19.0,23.0,23.0,25.0,23.0,27.0
Net Profit,,209.0,300.0,389.0,470.0,607.0,790.0,941.0,1087.0,1268.0,1463.0,1189.0,800.0
EPS in Rs,,1.0,1.44,1.87,2.25,2.91,3.79,4.51,5.22,6.08,7.02,5.7,3.84
Dividend Payout %,,15.0,12.0,76.0,36.0,31.0,30.0,35.0,35.0,35.0,30.0,30.0,0.0
Sales Growth %,Sales,26.15,44.28,30.29,27.75,33.13,44.44,6.01,25.83,4.64,7.15,-8.57,0.72
Exceptional items,Other Income,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other income normal,Other Income,123.0,180.0,248.0,225.0,273.0,266.0,757.0,809.0,1004.0,1183.0,1019.0,806.0
Exceptional items AT,Net Profit,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit excl Excep,Net Profit,209.0,300.0,389.0,465.0,597.0,790.0,941.0,1087.0,1268.0,1463.0,1189.0,800.0
Profit for PE,Net Profit,209.0,300.0,389.0,465.0,597.0,790.0,941.0,1087.0,1268.0,1463.0,1189.0,800.0
Profit for EPS,Net Profit,209.0,300.0,389.0,470.0,607.0,790.0,941.0,1087.0,1268.0,1463.0,1189.0,800.0
Profit Growth %,Net Profit,29.0,44.0,30.0,19.0,28.0,32.0,19.0,16.0,17.0,15.0,-19.0,-33.0
