,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,11306.0,11481.0,10031.0,11083.0,13225.0,13137.0,14182.0,19111.0,29628.0,22058.0,24085.0,31480.0
Expenses,,10450.0,10712.0,9048.0,9822.0,11775.0,11400.0,12193.0,16954.0,26726.0,19678.0,21508.0,28264.0
Operating Profit,,856.0,769.0,983.0,1261.0,1450.0,1737.0,1989.0,2156.0,2902.0,2380.0,2577.0,3216.0
OPM %,,8.0,7.0,10.0,11.0,11.0,13.0,14.0,11.0,10.0,11.0,11.0,10.0
Other Income,,50.0,87.0,54.0,55.0,8.0,35.0,76.0,141.0,171.0,223.0,703.0,277.0
Interest,,210.0,221.0,224.0,178.0,251.0,235.0,106.0,75.0,190.0,187.0,262.0,343.0
Depreciation,,105.0,106.0,101.0,99.0,114.0,158.0,173.0,173.0,182.0,229.0,290.0,534.0
Profit before tax,,592.0,529.0,712.0,1038.0,1093.0,1379.0,1786.0,2050.0,2701.0,2188.0,2728.0,2617.0
Tax %,,32.0,32.0,33.0,33.0,34.0,23.0,26.0,25.0,25.0,25.0,25.0,27.0
Net Profit,,402.0,357.0,477.0,691.0,720.0,1065.0,1329.0,1528.0,2013.0,1641.0,2055.0,1898.0
EPS in Rs,,13.8,12.27,16.35,23.64,24.63,36.36,45.3,52.08,68.46,55.78,70.14,66.31
Dividend Payout %,,33.0,33.0,31.0,27.0,26.0,33.0,26.0,23.0,18.0,11.0,21.0,17.0
Sales Growth %,Sales,12.47,1.55,-12.63,10.49,19.32,-0.66,7.96,34.75,55.03,-25.55,9.19,30.7
Material Cost %,Expenses,76.0,76.0,71.0,69.0,71.0,69.0,68.0,74.0,79.0,75.0,74.0,75.0
Manufacturing Cost %,Expenses,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,0.0
Employee Cost %,Expenses,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0
Other Cost %,Expenses,11.0,12.0,13.0,13.0,12.0,11.0,10.0,8.0,6.0,8.0,9.0,11.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,58.0
Exceptional items AT,Net Profit,-5.0,14.0,2.0,-3.0,-20.0,-4.0,-4.0,-5.0,7.0,4.0,335.0,-51.0
Profit excl Excep,Net Profit,406.0,343.0,475.0,694.0,740.0,1069.0,1333.0,1533.0,2006.0,1636.0,1720.0,1949.0
Profit for PE,Net Profit,406.0,343.0,475.0,694.0,740.0,1069.0,1333.0,1533.0,2006.0,1638.0,1732.0,2007.0
Profit for EPS,Net Profit,402.0,357.0,477.0,691.0,720.0,1065.0,1329.0,1528.0,2013.0,1642.0,2066.0,1956.0
Profit Growth %,Net Profit,11.0,-16.0,39.0,46.0,7.0,44.0,25.0,15.0,31.0,-18.0,6.0,16.0
