,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2586.0,2331.0,2403.0,2326.0,2497.0,2877.0,2525.0,2688.0,3562.0,4018.0,5611.0,6391.0
Expenses,,2219.0,2006.0,2149.0,2065.0,2094.0,2284.0,1984.0,2054.0,2759.0,3115.0,4434.0,4806.0
Operating Profit,,367.0,324.0,254.0,260.0,403.0,592.0,541.0,633.0,804.0,903.0,1177.0,1585.0
OPM %,,14.0,14.0,11.0,11.0,16.0,21.0,21.0,24.0,23.0,22.0,21.0,25.0
Other Income,,32.0,37.0,47.0,73.0,79.0,107.0,119.0,114.0,252.0,328.0,349.0,489.0
Interest,,19.0,10.0,4.0,2.0,1.0,30.0,31.0,34.0,29.0,14.0,12.0,12.0
Depreciation,,108.0,107.0,98.0,98.0,99.0,155.0,141.0,145.0,154.0,108.0,124.0,121.0
Profit before tax,,271.0,244.0,199.0,233.0,383.0,514.0,487.0,568.0,873.0,1109.0,1390.0,1941.0
Tax %,,33.0,30.0,31.0,32.0,32.0,25.0,23.0,23.0,21.0,20.0,23.0,21.0
Net Profit,,183.0,170.0,137.0,159.0,260.0,385.0,376.0,438.0,690.0,884.0,1072.0,1526.0
EPS in Rs,,11.75,10.88,8.8,10.2,16.69,24.67,24.14,28.08,44.26,56.61,68.72,97.84
Dividend Payout %,,23.0,25.0,30.0,26.0,16.0,32.0,33.0,33.0,33.0,33.0,46.0,51.0
Sales Growth %,Sales,4.38,-9.86,3.09,-3.2,7.38,15.19,-12.21,6.42,32.55,12.79,39.64,13.9
Exceptional items,Other Income,22.0,27.0,-0.0,61.0,67.0,83.0,92.0,82.0,130.0,137.0,85.0,1.0
Other income normal,Other Income,9.0,9.0,47.0,12.0,12.0,24.0,27.0,32.0,122.0,191.0,264.0,488.0
Profit from Associates,Net Profit,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0.0
Exceptional items AT,Net Profit,15.0,19.0,-0.0,42.0,45.0,62.0,71.0,63.0,102.0,143.0,128.0,1.0
Profit excl Excep,Net Profit,168.0,151.0,137.0,117.0,215.0,323.0,306.0,375.0,588.0,741.0,945.0,1525.0
Profit for PE,Net Profit,169.0,151.0,138.0,117.0,215.0,323.0,306.0,375.0,588.0,740.0,944.0,1525.0
Profit for EPS,Net Profit,183.0,170.0,137.0,159.0,260.0,385.0,377.0,438.0,690.0,883.0,1072.0,1526.0
Profit Growth %,Net Profit,-9.0,-11.0,-9.0,-15.0,83.0,50.0,-5.0,23.0,57.0,26.0,28.0,62.0
