,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,182.0,215.0,208.0,346.0,524.0,500.0,434.0,568.0,695.0,759.0,1009.0,821.0
Expenses,,164.0,200.0,200.0,312.0,492.0,435.0,309.0,382.0,479.0,504.0,739.0,479.0
Operating Profit,,18.0,15.0,8.0,34.0,32.0,65.0,125.0,186.0,216.0,255.0,270.0,342.0
OPM %,,10.0,7.0,4.0,10.0,6.0,13.0,29.0,33.0,31.0,34.0,27.0,42.0
Other Income,,4.0,0.0,16.0,14.0,60.0,11.0,29.0,33.0,53.0,58.0,56.0,30.0
Interest,,1.0,0.0,2.0,3.0,7.0,7.0,3.0,5.0,6.0,3.0,1.0,3.0
Depreciation,,5.0,5.0,4.0,4.0,3.0,4.0,5.0,13.0,21.0,34.0,53.0,76.0
Profit before tax,,15.0,10.0,17.0,41.0,82.0,66.0,145.0,202.0,243.0,275.0,272.0,292.0
Tax %,,-2.0,23.0,42.0,26.0,37.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0
Net Profit,,16.0,8.0,10.0,31.0,52.0,49.0,107.0,150.0,180.0,203.0,203.0,215.0
EPS in Rs,,0.9,0.43,0.57,1.75,2.98,2.82,6.15,7.79,9.36,10.53,10.54,11.15
Dividend Payout %,,17.0,35.0,26.0,17.0,10.0,5.0,33.0,38.0,32.0,38.0,43.0,0.0
Sales Growth %,Sales,8.45,18.12,-3.11,66.03,51.72,-4.63,-13.17,30.87,22.32,9.15,33.01,-18.68
Material Cost %,Expenses,-1.51,1.78,-4.29,-10.81,-8.62,0.67,5.44,24.73,27.39,26.65,42.26,0.0
Manufacturing Cost %,Expenses,42.41,37.26,37.32,46.35,50.59,31.12,16.77,1.33,0.95,0.84,0.63,0.0
Employee Cost %,Expenses,16.37,23.23,18.72,14.07,8.4,10.69,13.1,10.75,10.65,10.86,8.37,10.21
Other Cost %,Expenses,32.98,30.64,44.48,40.54,43.47,44.43,35.85,30.45,29.89,28.08,21.96,48.17
Exceptional items AT,Net Profit,-4.0,-4.0,0.0,0.0,0.0,-0.0,0.0,0.0,11.0,-0.0,0.0,-6.0
Profit excl Excep,Net Profit,19.0,12.0,10.0,31.0,52.0,49.0,107.0,150.0,170.0,203.0,203.0,221.0
Profit for PE,Net Profit,19.0,12.0,10.0,31.0,52.0,49.0,107.0,150.0,170.0,203.0,203.0,221.0
Profit for EPS,Net Profit,16.0,8.0,10.0,31.0,52.0,49.0,107.0,150.0,180.0,203.0,203.0,215.0
Profit Growth %,Net Profit,9.0,-37.0,-17.0,205.0,70.0,-6.0,118.0,40.0,13.0,20.0,0.0,9.0
