,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1059.0,1367.0,1520.0,1466.0,1870.0,2264.0,777.0,1879.0,3541.0,4260.0,4675.0,5215.0
Expenses,,907.0,1176.0,1206.0,1192.0,1487.0,1562.0,589.0,1005.0,2265.0,2794.0,3124.0,3549.0
Operating Profit,,152.0,190.0,314.0,274.0,383.0,703.0,188.0,874.0,1276.0,1466.0,1551.0,1666.0
OPM %,,14.0,14.0,21.0,19.0,20.0,31.0,24.0,47.0,36.0,34.0,33.0,32.0
Other Income,,82.0,139.0,67.0,99.0,126.0,77.0,124.0,72.0,148.0,106.0,276.0,277.0
Interest,,0.0,0.0,3.0,3.0,2.0,10.0,8.0,11.0,16.0,19.0,17.0,18.0
Depreciation,,20.0,21.0,22.0,24.0,29.0,40.0,46.0,49.0,54.0,57.0,53.0,50.0
Profit before tax,,214.0,309.0,355.0,346.0,479.0,730.0,258.0,885.0,1354.0,1496.0,1757.0,1875.0
Tax %,,39.0,39.0,35.0,36.0,36.0,30.0,27.0,26.0,26.0,26.0,25.0,26.0
Net Profit,,131.0,189.0,229.0,221.0,309.0,513.0,187.0,660.0,1006.0,1111.0,1315.0,1393.0
EPS in Rs,,13.06,18.86,11.45,11.03,3.86,6.41,2.34,8.24,12.57,13.89,16.43,17.42
Dividend Payout %,,20.0,40.0,49.0,21.0,98.0,39.0,43.0,42.0,44.0,47.0,49.0,52.0
Sales Growth %,Sales,,29.05,11.18,-3.52,27.55,21.09,-65.7,141.88,88.52,20.29,9.73,11.55
Exceptional items,Other Income,0.0,0.0,-1.0,-0.0,37.0,-1.0,39.0,-4.0,27.0,-59.0,47.0,17.0
Other income normal,Other Income,82.0,139.0,67.0,99.0,89.0,78.0,85.0,76.0,120.0,164.0,229.0,260.0
