,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,27392.0,28487.0,31578.0,26489.0,29066.0,32838.0,33498.0,38654.0,43886.0,48497.0,52578.0,58462.0
Expenses,,19498.0,20313.0,21476.0,20858.0,22689.0,25855.0,25028.0,28397.0,32235.0,35479.0,37464.0,40731.0
Operating Profit,,7894.0,8174.0,10102.0,5631.0,6377.0,6983.0,8470.0,10258.0,11650.0,13018.0,15114.0,17731.0
OPM %,,29.0,29.0,32.0,21.0,22.0,21.0,25.0,27.0,27.0,27.0,29.0,30.0
Other Income,,283.0,-42.0,610.0,-135.0,-258.0,382.0,-3449.0,-3505.0,459.0,865.0,1444.0,664.0
Interest,,579.0,523.0,400.0,518.0,555.0,303.0,141.0,127.0,172.0,238.0,231.0,339.0
Depreciation,,1195.0,1038.0,1265.0,1500.0,1753.0,2053.0,2080.0,2144.0,2529.0,2557.0,2575.0,2938.0
Profit before tax,,6403.0,6571.0,9048.0,3479.0,3810.0,5010.0,2799.0,4481.0,9408.0,11088.0,13752.0,15119.0
Tax %,,14.0,14.0,13.0,26.0,16.0,16.0,18.0,24.0,9.0,13.0,20.0,24.0
Net Profit,,5476.0,5658.0,7846.0,2542.0,3208.0,4172.0,2272.0,3389.0,8513.0,9610.0,10965.0,11509.0
EPS in Rs,,21.92,18.89,29.03,8.73,11.11,15.69,12.1,13.64,35.32,39.91,45.55,47.84
Dividend Payout %,,14.0,5.0,12.0,23.0,25.0,25.0,62.0,73.0,33.0,34.0,35.0,33.0
Sales Growth %,Sales,70.34,4.0,10.85,-16.12,9.73,12.98,2.01,15.39,13.53,10.51,8.42,11.19
Material Cost %,Expenses,24.6,22.22,25.75,28.03,27.07,28.11,25.94,26.78,24.3,21.99,20.44,19.75
Manufacturing Cost %,Expenses,7.26,8.26,7.91,9.02,8.6,7.04,7.02,6.68,6.3,6.08,5.73,0.0
Employee Cost %,Expenses,16.44,16.75,15.52,20.26,20.53,19.38,20.49,18.89,18.9,19.44,18.97,19.53
Other Cost %,Expenses,22.88,24.07,18.83,21.43,21.86,24.21,21.27,21.11,23.95,25.65,26.12,30.39
Exceptional items,Other Income,-57.0,-589.0,37.0,-947.0,-1263.0,-266.0,-4292.0,-4532.0,-164.0,-504.0,-694.0,-1307.0
Other income normal,Other Income,340.0,546.0,573.0,812.0,1005.0,648.0,843.0,1027.0,623.0,1370.0,2139.0,1972.0
