,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,23299.0,19324.0,30548.0,34068.0,44604.0,43798.0,81913.0,82983.0,80636.0,131988.0,116888.0,112315.0
Expenses,,22505.0,18404.0,29479.0,32736.0,43130.0,42447.0,81040.0,82254.0,78713.0,129884.0,114112.0,111566.0
Operating Profit,,794.0,920.0,1068.0,1332.0,1474.0,1351.0,872.0,730.0,1923.0,2104.0,2776.0,749.0
OPM %,,3.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0
Other Income,,183.0,129.0,139.0,156.0,266.0,529.0,867.0,1032.0,51.0,50.0,0.0,1948.0
Interest,,4.0,5.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,,34.0,37.0,48.0,59.0,92.0,89.0,99.0,75.0,68.0,76.0,84.0,0.0
Profit before tax,,939.0,1007.0,1154.0,1422.0,1642.0,1790.0,1640.0,1687.0,1906.0,2078.0,2693.0,2697.0
Tax %,,13.0,16.0,17.0,19.0,19.0,21.0,11.0,11.0,10.0,9.0,10.0,8.0
Net Profit,,815.0,844.0,955.0,1150.0,1327.0,1422.0,1456.0,1506.0,1721.0,1894.0,2413.0,2470.0
EPS in Rs,,8.15,8.44,9.55,11.5,13.27,14.22,14.56,15.05,17.19,18.91,24.08,24.63
Dividend Payout %,,15.0,14.0,16.0,17.0,15.0,0.0,17.0,13.0,15.0,14.0,11.0,11.0
Sales Growth %,Sales,35.0,-17.06,58.08,11.53,30.93,-1.81,87.03,1.31,-2.83,63.68,-11.44,-3.91
Exceptional items,Other Income,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Other income normal,Other Income,183.0,129.0,139.0,156.0,176.0,519.0,867.0,1032.0,51.0,50.0,0.0,1948.0
