,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,5284.0,7032.0,3231.0,5810.0,6037.0,6347.0,7780.0,7982.0,8732.0,10819.0,15116.0,11484.0
Expenses,,3750.0,4454.0,2909.0,4164.0,4400.0,4916.0,5468.0,6061.0,6277.0,6760.0,7380.0,7559.0
Operating Profit,,1535.0,2578.0,322.0,1646.0,1637.0,1432.0,2312.0,1921.0,2454.0,4059.0,7736.0,3925.0
OPM %,,29.0,37.0,10.0,28.0,27.0,23.0,30.0,24.0,28.0,38.0,51.0,34.0
Other Income,,184.0,174.0,582.0,208.0,598.0,848.0,-102.0,-144.0,345.0,1076.0,696.0,1501.0
Interest,,43.0,26.0,11.0,64.0,90.0,234.0,71.0,135.0,278.0,391.0,464.0,483.0
Depreciation,,212.0,221.0,251.0,293.0,358.0,429.0,451.0,479.0,489.0,504.0,524.0,561.0
Profit before tax,,1465.0,2504.0,642.0,1497.0,1787.0,1617.0,1688.0,1164.0,2032.0,4240.0,7445.0,4382.0
Tax %,,13.0,19.0,-3.0,27.0,17.0,13.0,13.0,26.0,25.0,19.0,22.0,19.0
Net Profit,,1271.0,2038.0,662.0,1091.0,1486.0,1413.0,1476.0,858.0,1529.0,3442.0,5775.0,3560.0
EPS in Rs,,12.42,19.9,6.47,10.66,14.51,13.8,14.42,8.38,15.11,34.2,57.39,35.38
Dividend Payout %,,19.0,16.0,50.0,33.0,24.0,25.0,24.0,30.0,40.0,9.0,19.0,3.0
Sales Growth %,Sales,30.73,33.07,-54.06,79.83,3.92,5.13,22.57,2.6,9.39,23.9,39.72,-24.03
Exceptional items,Other Income,1.0,-1.0,-1.0,47.0,92.0,-1.0,-191.0,-322.0,-123.0,5.0,35.0,-167.0
Other income normal,Other Income,183.0,175.0,583.0,161.0,506.0,849.0,89.0,179.0,467.0,1071.0,661.0,1668.0
Exceptional items AT,Net Profit,1.0,-1.0,-1.0,34.0,74.0,-53.0,-157.0,-238.0,-92.0,6.0,42.0,-133.0
Profit excl Excep,Net Profit,1270.0,2038.0,663.0,1057.0,1411.0,1466.0,1633.0,1096.0,1621.0,3435.0,5732.0,3692.0
Profit for PE,Net Profit,1270.0,2038.0,663.0,1057.0,1411.0,1466.0,1633.0,1096.0,1621.0,3435.0,5732.0,3692.0
Profit for EPS,Net Profit,1271.0,2038.0,662.0,1091.0,1486.0,1413.0,1476.0,858.0,1529.0,3442.0,5775.0,3560.0
Profit Growth %,Net Profit,40.0,60.0,-68.0,59.0,34.0,4.0,11.0,-33.0,48.0,112.0,67.0,-36.0
