,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3614.0,3639.0,3883.0,4582.0,6206.0,6331.0,6988.0,9953.0,12074.0,10787.0,11698.0,12421.0
Expenses,,2957.0,2830.0,3062.0,3797.0,5080.0,5068.0,5247.0,7420.0,8880.0,8397.0,9242.0,9397.0
Operating Profit,,657.0,810.0,821.0,785.0,1126.0,1263.0,1741.0,2533.0,3194.0,2390.0,2456.0,3023.0
OPM %,,18.0,22.0,21.0,17.0,18.0,20.0,25.0,25.0,26.0,22.0,21.0,24.0
Other Income,,47.0,35.0,46.0,104.0,58.0,234.0,63.0,135.0,106.0,119.0,175.0,45.0
Interest,,100.0,95.0,78.0,98.0,174.0,182.0,111.0,94.0,176.0,236.0,296.0,206.0
Depreciation,,209.0,233.0,242.0,278.0,325.0,353.0,384.0,419.0,468.0,556.0,630.0,689.0
Profit before tax,,396.0,516.0,548.0,513.0,685.0,961.0,1310.0,2155.0,2656.0,1718.0,1704.0,2173.0
Tax %,,22.0,28.0,24.0,21.0,24.0,-1.0,29.0,30.0,24.0,20.0,26.0,21.0
Net Profit,,308.0,372.0,419.0,406.0,517.0,974.0,925.0,1507.0,2023.0,1374.0,1268.0,1725.0
EPS in Rs,,10.72,12.95,14.59,14.13,18.0,33.9,31.23,50.84,68.26,46.35,42.78,58.18
Dividend Payout %,,19.0,16.0,17.0,17.0,14.0,8.0,16.0,33.0,11.0,16.0,17.0,0.0
Sales Growth %,Sales,5.76,0.7,6.69,18.0,35.43,2.02,10.39,42.43,21.3,-10.66,8.45,6.18
Material Cost %,Expenses,54.2,49.33,48.4,52.93,55.08,50.46,47.38,47.14,46.68,47.89,48.92,45.34
Manufacturing Cost %,Expenses,14.25,13.71,13.69,14.31,12.78,14.45,13.01,13.27,13.28,14.53,13.53,9.33
Employee Cost %,Expenses,7.34,8.26,8.81,8.25,6.67,7.7,7.65,6.62,5.67,7.33,7.43,7.6
Other Cost %,Expenses,6.02,6.46,7.94,7.38,7.33,7.45,7.05,7.52,7.92,8.1,9.13,13.4
Exceptional items AT,Net Profit,11.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,4.0,4.0,1.0,-67.0
Profit excl Excep,Net Profit,297.0,371.0,419.0,406.0,517.0,963.0,925.0,1505.0,2019.0,1370.0,1267.0,1791.0
Profit for PE,Net Profit,297.0,371.0,419.0,406.0,517.0,963.0,925.0,1505.0,2019.0,1370.0,1267.0,1791.0
Profit for EPS,Net Profit,308.0,372.0,419.0,406.0,517.0,974.0,925.0,1507.0,2023.0,1374.0,1268.0,1725.0
Profit Growth %,Net Profit,38.0,25.0,13.0,-3.0,28.0,86.0,-4.0,63.0,34.0,-32.0,-8.0,41.0
