,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,4319.0,4790.0,5068.0,5252.0,5389.0,5750.0,6225.0,6587.0,7236.0,7992.0,7278.0,7376.0
Expenses,,3291.0,3598.0,3875.0,3982.0,4163.0,4178.0,4242.0,4632.0,5390.0,6088.0,5682.0,5628.0
Operating Profit,,1028.0,1192.0,1193.0,1270.0,1226.0,1572.0,1984.0,1956.0,1846.0,1904.0,1596.0,1748.0
OPM %,,24.0,25.0,24.0,24.0,23.0,27.0,32.0,30.0,26.0,24.0,22.0,24.0
Other Income,,719.0,187.0,807.0,89.0,-575.0,-166.0,325.0,569.0,221.0,230.0,825.0,647.0
Interest,,25.0,31.0,31.0,40.0,36.0,55.0,107.0,89.0,90.0,156.0,236.0,337.0
Depreciation,,719.0,743.0,765.0,830.0,891.0,977.0,973.0,916.0,996.0,1038.0,984.0,1044.0
Profit before tax,,1003.0,605.0,1205.0,489.0,-276.0,374.0,1229.0,1520.0,981.0,940.0,1202.0,1014.0
Tax %,,33.0,35.0,43.0,45.0,60.0,44.0,22.0,23.0,32.0,32.0,13.0,22.0
Net Profit,,675.0,393.0,690.0,267.0,-442.0,209.0,963.0,1167.0,666.0,639.0,1051.0,794.0
EPS in Rs,,23.67,13.78,24.2,9.36,-15.52,7.33,33.78,40.96,23.37,22.41,36.87,27.86
Dividend Payout %,,23.0,31.0,25.0,48.0,-29.0,55.0,41.0,51.0,90.0,75.0,68.0,63.0
Sales Growth %,Sales,-1.3,10.9,5.8,3.63,2.61,6.7,8.26,5.82,9.85,10.44,-8.93,1.34
Manufacturing Cost %,Expenses,46.0,45.0,48.0,45.0,46.0,43.0,42.0,44.0,44.0,46.0,47.0,0.0
Employee Cost %,Expenses,17.0,16.0,15.0,16.0,17.0,17.0,18.0,19.0,21.0,22.0,21.0,22.0
Other Cost %,Expenses,13.0,14.0,14.0,14.0,14.0,13.0,9.0,7.0,9.0,9.0,10.0,54.0
Exceptional items AT,Net Profit,82.0,-13.0,392.0,-84.0,-449.0,-139.0,37.0,12.0,-179.0,-97.0,448.0,20.0
Profit excl Excep,Net Profit,593.0,406.0,298.0,351.0,7.0,348.0,926.0,1155.0,845.0,735.0,603.0,774.0
Profit for PE,Net Profit,593.0,406.0,298.0,351.0,7.0,348.0,926.0,1155.0,845.0,735.0,603.0,774.0
Profit for EPS,Net Profit,675.0,393.0,690.0,267.0,-442.0,209.0,963.0,1167.0,666.0,639.0,1051.0,794.0
Profit Growth %,Net Profit,31.0,-32.0,-27.0,18.0,-98.0,4849.0,166.0,25.0,-27.0,-13.0,-18.0,28.0
