,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,4396.0,5812.0,6279.0,5905.0,7245.0,5210.0,4947.0,5547.0,6736.0,8027.0,8725.0,9755.0
Expenses,,4108.0,5504.0,5875.0,5504.0,6869.0,5194.0,4861.0,5388.0,6431.0,7583.0,8210.0,9213.0
Operating Profit,,288.0,309.0,404.0,401.0,376.0,17.0,87.0,159.0,305.0,444.0,516.0,542.0
OPM %,,7.0,5.0,6.0,7.0,5.0,0.0,2.0,3.0,5.0,6.0,6.0,6.0
Other Income,,147.0,101.0,89.0,106.0,187.0,235.0,173.0,88.0,15.0,18.0,122.0,380.0
Interest,,41.0,3.0,2.0,2.0,2.0,8.0,12.0,8.0,5.0,3.0,5.0,0.0
Depreciation,,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,9.0
Profit before tax,,391.0,404.0,488.0,503.0,558.0,241.0,244.0,237.0,312.0,456.0,630.0,913.0
Tax %,,29.0,29.0,28.0,34.0,31.0,67.0,17.0,23.0,26.0,25.0,24.0,23.0
Net Profit,,277.0,287.0,351.0,334.0,384.0,80.0,202.0,183.0,231.0,344.0,476.0,703.0
EPS in Rs,,1.03,1.06,1.3,1.24,1.42,0.3,0.75,0.68,0.86,1.28,1.76,2.6
Dividend Payout %,,24.0,42.0,42.0,45.0,30.0,30.0,42.0,49.0,42.0,33.0,38.0,39.0
Sales Growth %,Sales,8.83,32.21,8.03,-5.96,22.69,-28.08,-5.05,12.11,21.45,19.16,8.7,11.8
Exceptional items,Other Income,0.0,0.0,-0.0,0.0,0.0,7.0,0.0,-100.0,-170.0,-164.0,-83.0,80.0
Other income normal,Other Income,146.0,101.0,89.0,106.0,187.0,228.0,173.0,188.0,184.0,181.0,205.0,300.0
Exceptional items AT,Net Profit,0.0,0.0,-0.0,0.0,0.0,2.0,0.0,-76.0,-120.0,-122.0,-63.0,62.0
Profit excl Excep,Net Profit,277.0,287.0,351.0,334.0,384.0,78.0,202.0,259.0,351.0,466.0,539.0,642.0
Profit for PE,Net Profit,277.0,287.0,351.0,334.0,384.0,78.0,202.0,259.0,351.0,466.0,539.0,642.0
Profit for EPS,Net Profit,277.0,287.0,351.0,334.0,384.0,80.0,202.0,183.0,231.0,344.0,476.0,703.0
Profit Growth %,Net Profit,12.0,4.0,22.0,-5.0,15.0,-80.0,160.0,29.0,35.0,33.0,16.0,19.0
