,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,4543.0,5523.0,6301.0,7183.0,8337.0,9794.0,4654.0,6098.0,6525.0,7274.0,8202.0,9326.0
Expenses,,3862.0,4776.0,5527.0,6348.0,7314.0,8377.0,3938.0,4677.0,4831.0,5476.0,6152.0,6998.0
Operating Profit,,681.0,748.0,774.0,835.0,1022.0,1418.0,715.0,1421.0,1694.0,1798.0,2050.0,2328.0
OPM %,,15.0,14.0,12.0,12.0,12.0,14.0,15.0,23.0,26.0,25.0,25.0,25.0
Other Income,,28.0,4.0,26.0,7.0,8.0,173.0,137.0,131.0,139.0,180.0,342.0,360.0
Interest,,83.0,134.0,200.0,240.0,268.0,426.0,340.0,244.0,239.0,250.0,254.0,242.0
Depreciation,,158.0,200.0,241.0,272.0,300.0,482.0,421.0,363.0,367.0,399.0,449.0,500.0
Profit before tax,,467.0,417.0,359.0,330.0,462.0,682.0,91.0,945.0,1228.0,1329.0,1688.0,1946.0
Tax %,,26.0,20.0,21.0,29.0,35.0,31.0,-15.0,30.0,12.0,24.0,23.0,23.0
Net Profit,,347.0,334.0,285.0,233.0,303.0,470.0,105.0,665.0,1085.0,1010.0,1296.0,1493.0
EPS in Rs,,24.91,24.0,20.5,16.76,21.76,33.8,7.3,46.26,75.45,70.28,90.16,103.81
Dividend Payout %,,23.0,25.0,29.0,30.0,28.0,18.0,41.0,25.0,20.0,23.0,14.0,19.0
Sales Growth %,Sales,18.48,21.57,14.09,13.99,16.06,17.49,-52.48,31.04,6.99,11.48,12.76,13.71
Material Cost %,Expenses,53.35,51.87,53.39,52.92,52.41,52.91,26.27,31.64,28.52,27.48,27.41,25.94
Manufacturing Cost %,Expenses,3.98,3.79,6.06,3.81,8.56,8.63,16.93,15.4,15.3,16.18,15.87,0.0
Employee Cost %,Expenses,15.88,15.14,14.95,15.58,15.54,15.51,26.18,18.88,19.52,19.61,19.48,18.08
Other Cost %,Expenses,11.81,15.66,13.32,16.06,11.23,8.47,15.25,10.78,10.7,12.02,12.24,31.02
Exceptional items AT,Net Profit,10.0,-15.0,2.0,-4.0,-2.0,112.0,-5.0,11.0,12.0,28.0,58.0,-9.0
Profit excl Excep,Net Profit,337.0,349.0,284.0,237.0,305.0,358.0,110.0,654.0,1073.0,982.0,1238.0,1501.0
Profit for PE,Net Profit,337.0,349.0,284.0,237.0,305.0,358.0,110.0,654.0,1073.0,982.0,1238.0,1501.0
Profit for EPS,Net Profit,347.0,334.0,285.0,233.0,303.0,470.0,105.0,665.0,1085.0,1010.0,1296.0,1493.0
Profit Growth %,Net Profit,5.0,3.0,-19.0,-16.0,29.0,17.0,-69.0,496.0,64.0,-8.0,26.0,21.0
