,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1326.0,1775.0,1892.0,2027.0,2236.0,2797.0,4769.0,4707.0,5773.0,4812.0,5217.0,6089.0
Expenses,,1121.0,1402.0,1478.0,1618.0,1884.0,2226.0,3258.0,3421.0,4292.0,4062.0,4273.0,4651.0
Operating Profit,,205.0,372.0,414.0,409.0,352.0,571.0,1511.0,1286.0,1482.0,751.0,944.0,1438.0
OPM %,,15.0,21.0,22.0,20.0,16.0,20.0,32.0,27.0,26.0,16.0,18.0,24.0
Other Income,,34.0,4.0,32.0,28.0,15.0,5.0,26.0,20.0,16.0,47.0,100.0,77.0
Interest,,106.0,111.0,97.0,75.0,86.0,88.0,66.0,96.0,146.0,151.0,182.0,143.0
Depreciation,,61.0,86.0,104.0,121.0,161.0,184.0,197.0,235.0,301.0,345.0,359.0,379.0
Profit before tax,,72.0,180.0,245.0,241.0,121.0,304.0,1275.0,975.0,1051.0,301.0,504.0,994.0
Tax %,,-2.0,19.0,18.0,28.0,22.0,12.0,25.0,23.0,28.0,26.0,24.0,26.0
Net Profit,,74.0,145.0,200.0,173.0,95.0,267.0,956.0,750.0,760.0,224.0,380.0,740.0
EPS in Rs,,9.47,18.36,3.78,3.27,1.78,5.0,17.82,13.96,14.12,4.15,7.05,13.72
Dividend Payout %,,0.0,2.0,8.0,9.0,17.0,10.0,11.0,14.0,14.0,19.0,17.0,9.0
Sales Growth %,Sales,14.37,33.8,6.61,7.13,10.33,25.1,70.47,-1.29,22.66,-16.65,8.41,16.72
Exceptional items,Other Income,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-1.0,58.0,0.0
Other income normal,Other Income,34.0,4.0,32.0,29.0,16.0,6.0,27.0,22.0,16.0,47.0,42.0,77.0
Exceptional items AT,Net Profit,0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,-1.0,40.0,0.0
Profit excl Excep,Net Profit,74.0,145.0,200.0,174.0,96.0,268.0,957.0,751.0,761.0,224.0,340.0,740.0
Profit for PE,Net Profit,74.0,145.0,200.0,174.0,96.0,268.0,957.0,751.0,761.0,224.0,340.0,740.0
Profit for EPS,Net Profit,74.0,145.0,200.0,173.0,95.0,267.0,956.0,750.0,760.0,224.0,380.0,740.0
Profit Growth %,Net Profit,-24.0,97.0,38.0,-13.0,-45.0,180.0,257.0,-22.0,1.0,-71.0,52.0,118.0
