,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3026.0,2924.0,3019.0,3275.0,3434.0,4347.0,5561.0,7390.0,9425.0,9093.0,9271.0,9467.0
Expenses,,2418.0,2397.0,2345.0,2416.0,2535.0,3067.0,4002.0,5684.0,7412.0,6931.0,7175.0,7500.0
Operating Profit,,609.0,526.0,673.0,859.0,899.0,1281.0,1559.0,1705.0,2013.0,2162.0,2096.0,1967.0
OPM %,,20.0,18.0,22.0,26.0,26.0,29.0,28.0,23.0,21.0,24.0,23.0,21.0
Other Income,,162.0,116.0,182.0,109.0,119.0,323.0,89.0,123.0,118.0,135.0,178.0,151.0
Interest,,6.0,6.0,2.0,5.0,7.0,63.0,52.0,59.0,74.0,66.0,74.0,60.0
Depreciation,,33.0,29.0,26.0,32.0,38.0,153.0,151.0,149.0,176.0,193.0,189.0,182.0
Profit before tax,,732.0,607.0,826.0,930.0,973.0,1388.0,1446.0,1620.0,1882.0,2038.0,2010.0,1876.0
Tax %,,24.0,25.0,24.0,20.0,21.0,13.0,23.0,24.0,25.0,29.0,24.0,25.0
Net Profit,,553.0,457.0,625.0,740.0,769.0,1205.0,1110.0,1235.0,1414.0,1446.0,1532.0,1402.0
EPS in Rs,,26.32,21.75,29.7,38.28,41.32,64.6,59.36,65.77,75.05,76.52,80.63,73.49
Dividend Payout %,,61.0,92.0,57.0,52.0,65.0,54.0,110.0,70.0,67.0,72.0,71.0,84.0
Sales Growth %,Sales,127.73,-3.4,3.25,8.49,4.86,26.59,27.93,32.88,27.54,-3.52,1.96,2.11
Material Cost %,Expenses,0.0,1.3,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing Cost %,Expenses,16.0,15.94,17.5,15.58,16.94,23.27,33.95,40.46,44.53,42.83,43.43,0.0
Employee Cost %,Expenses,48.1,47.55,44.94,42.49,41.97,38.23,31.91,32.44,30.69,30.36,30.35,32.87
Other Cost %,Expenses,15.79,17.2,15.12,15.7,14.91,9.04,6.11,4.02,3.42,3.04,3.61,46.36
Exceptional items AT,Net Profit,17.0,-9.0,-2.0,-9.0,2.0,1.0,0.0,0.0,8.0,3.0,15.0,-25.0
Profit excl Excep,Net Profit,536.0,466.0,627.0,749.0,768.0,1204.0,1110.0,1235.0,1406.0,1443.0,1517.0,1428.0
Profit for PE,Net Profit,536.0,466.0,627.0,749.0,768.0,1204.0,1110.0,1235.0,1406.0,1443.0,1517.0,1428.0
Profit for EPS,Net Profit,553.0,457.0,625.0,740.0,769.0,1205.0,1110.0,1235.0,1414.0,1446.0,1532.0,1402.0
Profit Growth %,Net Profit,134.0,-13.0,34.0,20.0,2.0,57.0,-8.0,11.0,14.0,3.0,5.0,-6.0
