,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,8208.0,8691.0,6924.0,7537.0,8255.0,7726.0,13169.0,11108.0,17728.0,20093.0,22359.0,13226.0
Expenses,,6521.0,5730.0,4947.0,5250.0,5832.0,5853.0,10448.0,9550.0,16116.0,16200.0,17959.0,10699.0
Operating Profit,,1686.0,2961.0,1977.0,2286.0,2423.0,1873.0,2722.0,1558.0,1612.0,3894.0,4401.0,2526.0
OPM %,,21.0,34.0,29.0,30.0,29.0,24.0,21.0,14.0,9.0,19.0,20.0,19.0
Other Income,,1452.0,524.0,465.0,-3508.0,1931.0,263.0,1404.0,4055.0,5893.0,2063.0,2504.0,1842.0
Interest,,1047.0,1146.0,1319.0,1431.0,1500.0,1510.0,2497.0,2189.0,2227.0,2257.0,2095.0,1976.0
Depreciation,,575.0,604.0,605.0,663.0,633.0,686.0,1235.0,1134.0,1167.0,1188.0,1194.0,1214.0
Profit before tax,,1516.0,1734.0,518.0,-3316.0,2221.0,-60.0,395.0,2290.0,4111.0,2511.0,3615.0,1178.0
Tax %,,33.0,22.0,23.0,-5.0,20.0,-348.0,26.0,-22.0,21.0,11.0,13.0,5.0
Net Profit,,1010.0,1355.0,398.0,-3151.0,1769.0,148.0,294.0,2783.0,3268.0,2230.0,3133.0,1125.0
EPS in Rs,,3.74,5.01,1.47,-11.65,6.54,0.55,0.92,8.71,10.23,6.98,9.8,3.52
Dividend Payout %,,35.0,26.0,88.0,-11.0,20.0,283.0,169.0,20.0,20.0,29.0,23.0,71.0
Sales Growth %,Sales,-4.9,5.88,-20.33,8.84,9.54,-6.41,70.45,-15.65,59.6,13.34,11.28,-40.85
Material Cost %,Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Manufacturing Cost %,Expenses,67.0,53.0,53.0,54.0,53.0,51.0,71.0,76.0,82.0,74.0,69.0,54.0
Employee Cost %,Expenses,9.0,9.0,10.0,9.0,8.0,8.0,6.0,7.0,4.0,4.0,4.0,6.0
Other Cost %,Expenses,3.0,4.0,9.0,7.0,9.0,16.0,2.0,3.0,5.0,2.0,8.0,20.0
Exceptional items AT,Net Profit,15.0,-247.0,-345.0,-4202.0,1124.0,-492.0,-59.0,763.0,554.0,57.0,35.0,0.0
Profit excl Excep,Net Profit,995.0,1602.0,743.0,1052.0,645.0,640.0,353.0,2020.0,2714.0,2173.0,3098.0,1125.0
Profit for PE,Net Profit,995.0,1602.0,743.0,1052.0,645.0,640.0,353.0,2020.0,2714.0,2173.0,3098.0,1125.0
Profit for EPS,Net Profit,1010.0,1355.0,398.0,-3151.0,1769.0,148.0,294.0,2783.0,3268.0,2230.0,3133.0,1125.0
Profit Growth %,Net Profit,6.0,61.0,-54.0,42.0,-39.0,-1.0,-45.0,473.0,34.0,-20.0,43.0,-64.0
