,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2382.0,1907.0,2175.0,2597.0,3359.0,3756.0,2097.0,2547.0,3328.0,3092.0,4067.0,5368.0
Expenses,,1881.0,1495.0,1777.0,2118.0,2714.0,2649.0,1465.0,2036.0,2988.0,2840.0,3774.0,4946.0
Operating Profit,,501.0,412.0,397.0,479.0,644.0,1107.0,632.0,511.0,340.0,252.0,292.0,421.0
OPM %,,21.0,22.0,18.0,18.0,19.0,29.0,30.0,20.0,10.0,8.0,7.0,8.0
Other Income,,19.0,31.0,35.0,48.0,75.0,75.0,94.0,88.0,98.0,131.0,136.0,219.0
Interest,,152.0,153.0,148.0,195.0,229.0,673.0,576.0,299.0,242.0,240.0,188.0,134.0
Depreciation,,69.0,59.0,60.0,50.0,58.0,67.0,76.0,68.0,64.0,74.0,86.0,102.0
Profit before tax,,299.0,231.0,225.0,282.0,432.0,441.0,75.0,231.0,132.0,68.0,154.0,404.0
Tax %,,34.0,46.0,38.0,31.0,34.0,34.0,12.0,27.0,28.0,32.0,27.0,25.0
Net Profit,,199.0,125.0,140.0,194.0,287.0,289.0,66.0,169.0,95.0,47.0,112.0,301.0
EPS in Rs,,18.0,11.28,12.91,18.13,26.78,27.05,6.13,15.81,8.91,4.35,10.5,28.18
Dividend Payout %,,34.0,16.0,17.0,34.0,23.0,23.0,51.0,17.0,30.0,61.0,29.0,21.0
Sales Growth %,Sales,12.75,-19.94,14.03,19.43,29.31,11.82,-44.17,21.48,30.66,-7.1,31.52,31.99
Material Cost %,Expenses,-2.12,-25.69,-25.5,9.77,0.4,-0.43,-7.25,2.97,12.61,1.73,12.24,44.81
Manufacturing Cost %,Expenses,63.27,81.73,87.55,53.18,62.43,56.36,56.82,56.47,55.41,64.63,57.84,0.0
Employee Cost %,Expenses,8.33,9.28,8.22,7.66,7.04,6.58,8.48,9.89,8.85,11.4,9.96,9.39
Other Cost %,Expenses,9.48,13.08,11.46,10.94,10.94,8.02,11.83,10.62,12.91,14.09,12.77,37.95
Exceptional items,Other Income,0.0,-1.0,-0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
Other income normal,Other Income,19.0,31.0,35.0,47.0,74.0,74.0,94.0,53.0,98.0,130.0,136.0,219.0
