,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,82583.0,77509.0,77670.0,84930.0,109628.0,96116.0,68087.0,110319.0,144513.0,129741.0,133863.0,132508.0
Expenses,,50124.0,45269.0,46719.0,47942.0,58916.0,55512.0,41660.0,55889.0,73015.0,62926.0,68626.0,70786.0
Operating Profit,,32459.0,32240.0,30950.0,36988.0,50712.0,40603.0,26427.0,54430.0,71499.0,66815.0,65237.0,61722.0
OPM %,,39.0,42.0,40.0,44.0,46.0,42.0,39.0,49.0,49.0,52.0,49.0,47.0
Other Income,,5367.0,3783.0,7676.0,7884.0,7265.0,1206.0,8518.0,6516.0,-1609.0,10778.0,10479.0,10356.0
Interest,,3.0,1324.0,1222.0,1508.0,2492.0,2824.0,2215.0,2360.0,2700.0,4081.0,4604.0,4529.0
Depreciation,,11268.0,11100.0,12190.0,14470.0,15456.0,18617.0,16327.0,17546.0,16795.0,20496.0,24352.0,25134.0
Profit before tax,,26555.0,23599.0,25216.0,28892.0,40029.0,20369.0,16403.0,41040.0,50395.0,53016.0,46760.0,42415.0
Tax %,,33.0,32.0,29.0,31.0,33.0,34.0,31.0,2.0,23.0,24.0,24.0,22.0
Net Profit,,17733.0,16140.0,17900.0,19945.0,26765.0,13445.0,11246.0,40306.0,38829.0,40526.0,35610.0,32894.0
EPS in Rs,,13.82,12.58,13.95,15.54,21.28,10.69,8.94,32.04,30.86,32.21,28.31,26.15
Dividend Payout %,,46.0,45.0,54.0,42.0,33.0,47.0,40.0,33.0,36.0,38.0,43.0,51.0
Sales Growth %,Sales,-1.14,-6.14,0.21,9.35,29.08,-12.33,-29.16,62.03,31.0,-10.22,3.18,-1.01
Exceptional items,Other Income,0.0,-3120.0,13.0,0.0,8.0,-4899.0,1375.0,5.0,-9235.0,32.0,89.0,0.0
Other income normal,Other Income,5367.0,6902.0,7664.0,7884.0,7257.0,6105.0,7142.0,6511.0,7626.0,10746.0,10391.0,10356.0
Exceptional items AT,Net Profit,0.0,-2116.0,9.0,0.0,6.0,-3117.0,1039.0,4.0,-6594.0,25.0,65.0,0.0
Profit excl Excep,Net Profit,17733.0,18256.0,17891.0,19945.0,26759.0,16561.0,10207.0,40302.0,45423.0,40501.0,35545.0,32894.0
Profit for PE,Net Profit,17733.0,18256.0,17891.0,19945.0,26759.0,16561.0,10207.0,40302.0,45423.0,40501.0,35545.0,32894.0
Profit for EPS,Net Profit,17733.0,16140.0,17900.0,19945.0,26765.0,13445.0,11246.0,40306.0,38829.0,40526.0,35610.0,32894.0
Profit Growth %,Net Profit,-19.0,3.0,-2.0,11.0,34.0,-38.0,-38.0,295.0,13.0,-11.0,-12.0,-7.0
