,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,2074.0,2410.0,2546.0,2980.0,3531.0,3886.0,3269.0,4331.0,5096.0,5342.0,6105.0,6856.0
Expenses,,1810.0,2137.0,2296.0,2532.0,2920.0,3002.0,2493.0,3219.0,3926.0,4232.0,4910.0,5483.0
Operating Profit,,264.0,274.0,250.0,448.0,611.0,884.0,775.0,1113.0,1170.0,1110.0,1195.0,1373.0
OPM %,,13.0,11.0,10.0,15.0,17.0,23.0,24.0,26.0,23.0,21.0,20.0,20.0
Other Income,,6.0,10.0,-1.0,21.0,36.0,17.0,62.0,25.0,-7.0,1.0,-2.0,-22.0
Interest,,0.0,0.0,0.0,0.0,0.0,163.0,161.0,173.0,195.0,224.0,261.0,276.0
Depreciation,,98.0,124.0,151.0,156.0,152.0,344.0,367.0,383.0,475.0,568.0,672.0,764.0
Profit before tax,,172.0,159.0,98.0,313.0,494.0,394.0,309.0,582.0,492.0,318.0,260.0,311.0
Tax %,,28.0,33.0,31.0,34.0,35.0,30.0,24.0,25.0,28.0,27.0,25.0,27.0
Net Profit,,123.0,107.0,67.0,206.0,323.0,275.0,234.0,438.0,356.0,234.0,194.0,227.0
EPS in Rs,,1.88,1.62,1.02,3.13,4.89,4.17,3.54,6.63,5.4,3.54,2.94,3.44
Dividend Payout %,,13.0,15.0,25.0,16.0,20.0,29.0,34.0,18.0,22.0,34.0,41.0,35.0
Sales Growth %,Sales,20.36,16.18,5.64,17.06,18.46,10.06,-15.88,32.5,17.66,4.82,14.28,12.31
Material Cost %,Expenses,25.12,23.65,24.19,25.21,24.81,24.98,21.87,22.49,24.08,23.57,24.6,25.26
Manufacturing Cost %,Expenses,12.3,12.07,15.64,14.78,14.71,14.08,14.83,14.97,15.71,15.83,15.63,0.0
Employee Cost %,Expenses,21.16,23.59,22.99,20.31,19.1,20.23,22.55,17.39,17.49,18.6,17.68,17.11
Other Cost %,Expenses,28.68,29.34,27.36,24.67,24.09,17.96,17.02,19.45,19.76,21.22,22.52,37.6
Exceptional items AT,Net Profit,-1.0,-1.0,-10.0,-1.0,-7.0,-36.0,-6.0,-12.0,-41.0,-20.0,-26.0,-43.0
Profit excl Excep,Net Profit,124.0,108.0,77.0,207.0,330.0,312.0,240.0,449.0,398.0,253.0,220.0,270.0
Profit for PE,Net Profit,124.0,108.0,77.0,207.0,330.0,312.0,240.0,449.0,398.0,253.0,220.0,270.0
Profit for EPS,Net Profit,123.0,107.0,67.0,206.0,323.0,275.0,234.0,438.0,356.0,234.0,194.0,227.0
Profit Growth %,Net Profit,-2.0,-13.0,-28.0,168.0,59.0,-5.0,-23.0,87.0,-11.0,-36.0,-13.0,23.0
