,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,11088.0,8261.0,9557.0,8556.0,7411.0,8395.0,3566.0,4601.0,6674.0,8755.0,10414.0,14807.0
Expenses,,8533.0,7804.0,6394.0,6999.0,5958.0,6217.0,2661.0,2316.0,4947.0,5783.0,6639.0,9050.0
Operating Profit,,2555.0,457.0,3163.0,1558.0,1453.0,2178.0,905.0,2285.0,1727.0,2972.0,3775.0,5757.0
OPM %,,23.0,6.0,33.0,18.0,20.0,26.0,25.0,50.0,26.0,34.0,36.0,39.0
Other Income,,23.0,369.0,381.0,718.0,-1228.0,144.0,-1930.0,-521.0,923.0,788.0,1205.0,524.0
Interest,,3572.0,2196.0,2128.0,2316.0,2684.0,3545.0,1803.0,2019.0,2338.0,2929.0,3705.0,3859.0
Depreciation,,1813.0,1197.0,1019.0,1028.0,984.0,1064.0,886.0,889.0,1038.0,1466.0,1910.0,1837.0
Profit before tax,,-2806.0,-2568.0,397.0,-1069.0,-3444.0,-2287.0,-3714.0,-1144.0,-727.0,-635.0,-635.0,586.0
Tax %,,5.0,7.0,187.0,4.0,-3.0,-4.0,-8.0,-1.0,16.0,30.0,29.0,19.0
Net Profit,,-2972.0,-2749.0,-347.0,-1115.0,-3356.0,-2202.0,-3428.0,-1131.0,-840.0,-828.0,-817.0,472.0
EPS in Rs,,-5.16,-4.49,-0.94,-2.26,-5.93,-4.02,-4.63,-1.7,-0.3,-0.93,-0.37,0.17
Dividend Payout %,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sales Growth %,Sales,4.08,-25.49,15.69,-10.47,-13.39,13.28,-57.52,29.02,45.06,31.18,18.96,42.18
Material Cost %,Expenses,9.66,12.08,14.73,22.42,15.01,14.89,3.09,3.25,2.81,2.45,3.03,6.63
Manufacturing Cost %,Expenses,52.87,42.65,39.46,37.99,39.39,35.69,12.91,10.51,38.72,36.11,34.5,0.0
Employee Cost %,Expenses,5.61,6.15,6.25,8.08,10.28,9.94,19.41,16.43,14.54,14.2,14.28,11.6
Other Cost %,Expenses,8.82,33.59,6.46,13.3,15.73,13.53,39.19,20.14,18.06,13.3,11.94,42.9
Profit from Associates,Net Profit,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,239.0,37.0,-217.0,-249.0,-224.0,-227.0,630.0,108.0,661.0,268.0,424.0,-297.0
Exceptional items AT,Net Profit,-251.0,75.0,273.0,0.0,-2069.0,-636.0,-176.0,-563.0,233.0,109.0,598.0,-87.0
Profit excl Excep,Net Profit,-2722.0,-2824.0,-620.0,-1115.0,-1288.0,-1566.0,-3251.0,-569.0,-1073.0,-937.0,-1415.0,560.0
Profit for PE,Net Profit,-2503.0,-2786.0,-837.0,-1364.0,-1512.0,-1793.0,-2653.0,-514.0,-229.0,-633.0,-681.0,208.0
Profit for EPS,Net Profit,-2733.0,-2712.0,-564.0,-1364.0,-3581.0,-2429.0,-2797.0,-1023.0,-179.0,-559.0,-393.0,175.0
Profit Growth %,Net Profit,-1684.0,-11.0,70.0,-63.0,-11.0,-19.0,-48.0,81.0,55.0,-176.0,-7.0,131.0
