,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3813.0,3237.0,3723.0,4444.0,5210.0,4811.0,5783.0,8295.0,9760.0,9369.0,10447.0,10823.0
Expenses,,3086.0,2371.0,2592.0,3341.0,3904.0,3537.0,3972.0,6286.0,8047.0,7113.0,7989.0,8523.0
Operating Profit,,727.0,866.0,1131.0,1103.0,1306.0,1274.0,1811.0,2009.0,1712.0,2256.0,2458.0,2300.0
OPM %,,19.0,27.0,30.0,25.0,25.0,26.0,31.0,24.0,18.0,24.0,24.0,21.0
Other Income,,277.0,131.0,254.0,340.0,215.0,250.0,171.0,438.0,342.0,449.0,539.0,252.0
Interest,,48.0,40.0,22.0,15.0,12.0,11.0,12.0,9.0,48.0,113.0,129.0,134.0
Depreciation,,244.0,282.0,304.0,311.0,333.0,374.0,416.0,455.0,571.0,651.0,681.0,775.0
Profit before tax,,713.0,674.0,1059.0,1116.0,1177.0,1140.0,1555.0,1982.0,1435.0,1941.0,2187.0,1644.0
Tax %,,34.0,34.0,32.0,34.0,34.0,16.0,24.0,28.0,26.0,24.0,24.0,24.0
Net Profit,,473.0,446.0,717.0,736.0,774.0,960.0,1178.0,1435.0,1057.0,1471.0,1655.0,1243.0
EPS in Rs,,24.45,23.06,37.08,38.06,40.02,49.64,60.91,74.25,54.7,76.12,85.61,64.3
Dividend Payout %,,5.0,12.0,11.0,21.0,20.0,40.0,28.0,38.0,29.0,21.0,19.0,12.0
Sales Growth %,Sales,1.19,-15.12,15.04,19.35,17.24,-7.65,20.2,43.44,17.65,-4.0,11.51,3.6
Material Cost %,Expenses,51.88,43.85,42.43,48.23,46.91,44.45,39.96,45.54,50.36,47.94,48.44,48.3
Manufacturing Cost %,Expenses,12.27,11.45,9.86,10.9,10.55,9.39,9.66,9.0,8.97,15.56,15.62,0.0
Employee Cost %,Expenses,5.96,7.26,6.9,6.3,5.74,6.83,6.42,5.19,4.71,5.34,5.31,5.51
Other Cost %,Expenses,10.81,10.69,10.44,9.76,11.72,12.85,12.64,16.05,18.41,7.08,7.1,24.94
Exceptional items,Other Income,0.0,-1.0,108.0,34.0,32.0,182.0,19.0,29.0,79.0,213.0,181.0,0.0
Other income normal,Other Income,277.0,131.0,145.0,306.0,183.0,68.0,153.0,409.0,263.0,236.0,358.0,252.0
Exceptional items AT,Net Profit,0.0,-0.0,73.0,22.0,21.0,135.0,14.0,22.0,58.0,162.0,137.0,0.0
Profit excl Excep,Net Profit,472.0,446.0,644.0,713.0,752.0,824.0,1163.0,1413.0,999.0,1309.0,1518.0,1243.0
Profit for PE,Net Profit,472.0,446.0,644.0,713.0,752.0,824.0,1163.0,1413.0,999.0,1309.0,1518.0,1243.0
Profit for EPS,Net Profit,473.0,446.0,717.0,736.0,774.0,960.0,1178.0,1435.0,1057.0,1471.0,1655.0,1243.0
Profit Growth %,Net Profit,-0.0,-6.0,44.0,11.0,5.0,10.0,41.0,22.0,-29.0,31.0,16.0,-18.0
