,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,14788.0,14181.0,17273.0,22082.0,21118.0,18561.0,22629.0,29440.0,34098.0,28934.0,33969.0,40658.0
Expenses,,7338.0,7923.0,7534.0,9812.0,10448.0,9691.0,10957.0,13214.0,16577.0,15253.0,16630.0,18745.0
Operating Profit,,7450.0,6258.0,9739.0,12270.0,10670.0,8870.0,11672.0,16226.0,17521.0,13681.0,17339.0,21913.0
OPM %,,50.0,44.0,56.0,56.0,51.0,48.0,52.0,55.0,51.0,47.0,51.0,54.0
Other Income,,2788.0,3127.0,2474.0,1956.0,1782.0,1911.0,1819.0,1082.0,1373.0,1083.0,870.0,1118.0
Interest,,24.0,17.0,202.0,246.0,113.0,112.0,386.0,290.0,333.0,955.0,1111.0,880.0
Depreciation,,644.0,745.0,1811.0,1483.0,1883.0,2279.0,2531.0,2917.0,3264.0,3466.0,3634.0,3789.0
Profit before tax,,9570.0,8623.0,10200.0,12497.0,10456.0,8390.0,10574.0,14101.0,15297.0,10343.0,13464.0,18362.0
Tax %,,15.0,5.0,18.0,26.0,24.0,19.0,25.0,32.0,31.0,25.0,24.0,25.0
Net Profit,,8178.0,8175.0,8316.0,9276.0,7956.0,6805.0,7980.0,9630.0,10520.0,7787.0,10279.0,13712.0
EPS in Rs,,19.35,19.35,19.68,21.95,18.83,16.11,18.89,22.79,24.9,18.43,24.33,32.45
Dividend Payout %,,23.0,144.0,149.0,36.0,106.0,102.0,113.0,79.0,303.0,71.0,119.0,65.0
Sales Growth %,Sales,8.45,-4.11,21.8,27.84,-4.37,-12.11,21.92,30.1,15.82,-15.14,17.4,19.69
Material Cost %,Expenses,2.54,1.66,-1.82,2.26,-0.3,-1.57,1.06,-0.94,-0.42,-0.54,-0.18,-0.48
Manufacturing Cost %,Expenses,28.47,30.46,24.7,24.03,29.7,34.03,28.72,28.01,30.9,33.46,29.64,6.28
Employee Cost %,Expenses,5.7,5.68,4.19,3.52,4.29,3.72,3.36,2.44,2.48,2.86,2.59,1.87
Other Cost %,Expenses,12.92,18.07,16.55,14.63,15.79,16.03,15.29,15.38,15.66,16.94,16.91,38.44
Exceptional items AT,Net Profit,-248.0,288.0,326.0,459.0,275.0,151.0,261.0,56.0,16.0,13.0,-49.0,19.0
Profit excl Excep,Net Profit,8426.0,7887.0,7990.0,8817.0,7681.0,6654.0,7719.0,9574.0,10504.0,7774.0,10328.0,13693.0
Profit for PE,Net Profit,8426.0,7887.0,7990.0,8817.0,7681.0,6654.0,7719.0,9574.0,10504.0,7774.0,10328.0,13693.0
Profit for EPS,Net Profit,8178.0,8175.0,8316.0,9276.0,7956.0,6805.0,7980.0,9630.0,10520.0,7787.0,10279.0,13712.0
Profit Growth %,Net Profit,39.0,-6.0,1.0,10.0,-13.0,-13.0,16.0,24.0,10.0,-26.0,33.0,33.0
