,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,8297.0,8325.0,7892.0,7559.0,12080.0,8219.0,7256.0,9930.0,13351.0,18314.0,19205.0,17463.0
Expenses,,7648.0,7557.0,7205.0,6704.0,10657.0,7189.0,6401.0,8934.0,12009.0,16666.0,17460.0,16015.0
Operating Profit,,649.0,769.0,687.0,856.0,1423.0,1030.0,855.0,996.0,1343.0,1648.0,1746.0,1448.0
OPM %,,8.0,9.0,9.0,11.0,12.0,13.0,12.0,10.0,10.0,9.0,9.0,8.0
Other Income,,195.0,173.0,87.0,9.0,59.0,119.0,116.0,254.0,152.0,68.0,148.0,151.0
Interest,,574.0,509.0,396.0,379.0,451.0,518.0,458.0,460.0,510.0,595.0,653.0,645.0
Depreciation,,112.0,110.0,112.0,117.0,149.0,178.0,174.0,182.0,200.0,209.0,213.0,228.0
Profit before tax,,159.0,322.0,267.0,368.0,882.0,453.0,339.0,608.0,785.0,911.0,1028.0,726.0
Tax %,,30.0,26.0,16.0,22.0,36.0,16.0,23.0,19.0,27.0,31.0,26.0,21.0
Net Profit,,112.0,240.0,226.0,287.0,564.0,382.0,261.0,490.0,569.0,631.0,761.0,577.0
EPS in Rs,,2.01,4.32,4.06,4.77,9.39,6.26,4.29,8.04,9.07,10.06,12.12,9.19
Dividend Payout %,,20.0,14.0,10.0,21.0,16.0,3.0,19.0,25.0,24.0,22.0,18.0,24.0
Sales Growth %,Sales,40.0,0.34,-5.2,-4.22,59.8,-31.96,-11.71,36.85,34.45,37.17,4.86,-9.07
Material Cost %,Expenses,53.67,46.86,39.73,36.73,39.43,35.83,32.84,34.18,35.58,39.73,40.5,49.35
Manufacturing Cost %,Expenses,32.76,38.45,45.32,44.69,43.05,43.58,48.46,49.56,48.57,46.51,45.03,0.0
Employee Cost %,Expenses,3.19,3.62,4.2,4.82,3.64,5.3,4.82,4.33,3.9,3.5,3.95,4.65
Other Cost %,Expenses,2.55,1.85,2.03,2.44,2.1,2.76,2.09,1.9,1.89,1.26,1.43,37.71
Exceptional items AT,Net Profit,18.0,-9.0,-26.0,-79.0,-25.0,7.0,15.0,116.0,34.0,-36.0,-3.0,-43.0
Profit excl Excep,Net Profit,94.0,249.0,251.0,366.0,589.0,375.0,247.0,374.0,535.0,667.0,764.0,620.0
Profit for PE,Net Profit,94.0,249.0,251.0,366.0,589.0,375.0,247.0,374.0,535.0,667.0,764.0,620.0
Profit for EPS,Net Profit,112.0,240.0,226.0,287.0,564.0,382.0,261.0,490.0,569.0,631.0,761.0,577.0
Profit Growth %,Net Profit,174.0,165.0,1.0,46.0,61.0,-36.0,-34.0,52.0,43.0,25.0,15.0,-19.0
