,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1437.0,1431.0,1521.0,1833.0,2076.0,1870.0,1695.0,2332.0,2972.0,3343.0,3643.0,4233.0
Expenses,,1320.0,1302.0,1374.0,1662.0,1898.0,1732.0,1592.0,2186.0,2758.0,3053.0,3321.0,3864.0
Operating Profit,,117.0,129.0,146.0,171.0,178.0,138.0,103.0,146.0,214.0,290.0,322.0,369.0
OPM %,,8.0,9.0,10.0,9.0,9.0,7.0,6.0,6.0,7.0,9.0,9.0,9.0
Other Income,,3.0,2.0,6.0,7.0,9.0,10.0,24.0,26.0,17.0,22.0,30.0,37.0
Interest,,5.0,2.0,4.0,3.0,3.0,4.0,7.0,4.0,5.0,5.0,4.0,6.0
Depreciation,,31.0,33.0,35.0,38.0,41.0,44.0,42.0,41.0,49.0,57.0,63.0,77.0
Profit before tax,,84.0,95.0,113.0,137.0,143.0,100.0,78.0,126.0,178.0,250.0,285.0,322.0
Tax %,,28.0,21.0,27.0,31.0,34.0,16.0,23.0,29.0,26.0,26.0,26.0,24.0
Net Profit,,60.0,75.0,83.0,94.0,95.0,85.0,60.0,90.0,132.0,185.0,212.0,243.0
EPS in Rs,,4.18,5.24,5.76,6.56,6.61,5.9,4.2,6.23,9.21,12.89,14.75,16.93
Dividend Payout %,,25.0,23.0,23.0,21.0,23.0,22.0,21.0,25.0,28.0,31.0,32.0,18.0
Sales Growth %,Sales,12.43,-0.41,6.28,20.55,13.27,-9.94,-9.37,37.59,27.43,12.48,8.99,16.19
Exceptional items,Other Income,-0.7,-0.4,-0.24,-0.04,-0.16,0.67,0.41,-0.04,0.22,5.69,3.28,-13.35
Other income normal,Other Income,3.99,2.46,5.82,7.08,9.24,9.03,23.9,26.17,17.17,16.45,26.47,49.96
