,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,6420.0,7835.0,11465.0,10849.0,12882.0,9558.0,8771.0,6039.0,6644.0,6729.0,10270.0,11852.0
Expenses,,968.0,1196.0,1477.0,1413.0,4496.0,21824.0,28621.0,1859.0,5660.0,4915.0,4608.0,4801.0
Operating Profit,,5451.0,6639.0,9989.0,9436.0,8386.0,-12266.0,-19850.0,4180.0,984.0,1814.0,5662.0,7051.0
OPM %,,85.0,85.0,87.0,87.0,65.0,-128.0,-226.0,69.0,15.0,27.0,55.0,59.0
Other Income,,2.0,4.0,6.0,41.0,-22.0,19.0,32.0,-62.0,-10210.0,-1618.0,479.0,1613.0
Interest,,4460.0,5492.0,6674.0,7744.0,9417.0,5736.0,218.0,3337.0,3470.0,3659.0,5282.0,6379.0
Depreciation,,27.0,30.0,43.0,28.0,51.0,79.0,81.0,52.0,97.0,152.0,214.0,903.0
Profit before tax,,966.0,1121.0,3276.0,1706.0,-1104.0,-18063.0,-20117.0,728.0,-12794.0,-3616.0,645.0,1383.0
Tax %,,34.0,34.0,15.0,27.0,-11.0,-26.0,-25.0,26.0,-42.0,-45.0,25.0,-9.0
Net Profit,,642.0,749.0,2806.0,1263.0,-966.0,-13456.0,-15051.0,540.0,-7401.0,-1975.0,485.0,1506.0
EPS in Rs,,22.05,25.68,89.62,40.28,-30.78,-428.77,-479.61,0.25,-3.46,-0.85,0.19,66.44
Dividend Payout %,,14.0,31.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sales Growth %,Sales,,22.05,46.34,-5.37,18.74,-25.8,-8.24,-31.15,10.02,1.29,52.61,15.41
Manufacturing Cost %,Expenses,0.63,0.51,4.3,0.46,19.49,158.1,0.0,9.01,62.56,51.03,0.0,0.0
Employee Cost %,Expenses,4.07,4.17,3.43,3.42,3.77,2.97,2.43,4.88,10.71,17.04,15.79,15.28
Other Cost %,Expenses,10.39,10.59,5.15,9.14,11.64,67.27,323.89,16.89,11.92,4.98,29.08,25.23
Exceptional items,Other Income,-1.0,-1.0,1855.0,-1.0,-52.0,-2.0,0.0,-143.0,-10254.0,-1649.0,0.0,1245.0
Other income normal,Other Income,3.0,5.0,-1850.0,42.0,30.0,21.0,32.0,81.0,44.0,32.0,479.0,368.0
Profit from Associates,Net Profit,1.0,5.0,10.0,19.0,18.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0
Exceptional items AT,Net Profit,-1.0,-1.0,1323.0,-0.0,-27.0,-2.0,0.0,-32.0,-10253.0,-1648.0,0.0,1245.0
Profit excl Excep,Net Profit,643.0,750.0,1484.0,1264.0,-939.0,-13454.0,-15051.0,573.0,2852.0,-327.0,485.0,261.0
Profit for PE,Net Profit,643.0,750.0,1484.0,1264.0,-939.0,-13454.0,-15051.0,573.0,2852.0,-327.0,485.0,261.0
Profit for EPS,Net Profit,642.0,749.0,2806.0,1263.0,-966.0,-13456.0,-15051.0,540.0,-7401.0,-1975.0,485.0,1506.0
Profit Growth %,Net Profit,,17.0,98.0,-15.0,-174.0,-1332.0,-12.0,104.0,398.0,-111.0,249.0,-46.0
