,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,9347.0,9824.0,8263.0,8049.0,9138.0,8273.0,6922.0,8167.0,10332.0,11486.0,11745.0,18901.0
Expenses,,5723.0,5796.0,4939.0,5336.0,6283.0,5316.0,4009.0,4596.0,7050.0,6104.0,6524.0,8837.0
Operating Profit,,3624.0,4029.0,3324.0,2713.0,2855.0,2957.0,2913.0,3572.0,3282.0,5382.0,5221.0,10064.0
OPM %,,39.0,41.0,40.0,34.0,31.0,36.0,42.0,44.0,32.0,47.0,44.0,53.0
Other Income,,196.0,340.0,221.0,47.0,398.0,376.0,248.0,575.0,674.0,472.0,916.0,923.0
Interest,,1137.0,1498.0,1685.0,1456.0,1192.0,1051.0,896.0,777.0,844.0,2053.0,2269.0,5816.0
Depreciation,,790.0,854.0,969.0,966.0,1164.0,1738.0,1167.0,1131.0,1169.0,1633.0,1655.0,3185.0
Profit before tax,,1892.0,2017.0,892.0,338.0,897.0,544.0,1099.0,2238.0,1943.0,2167.0,2214.0,1986.0
Tax %,,27.0,28.0,30.0,75.0,24.0,6.0,25.0,22.0,24.0,20.0,10.0,-39.0
Net Profit,,1358.0,1460.0,623.0,85.0,684.0,1081.0,823.0,1743.0,1480.0,1725.0,1983.0,2762.0
EPS in Rs,,8.23,8.83,3.84,0.48,4.24,6.7,4.84,10.51,8.99,10.47,11.16,12.74
Dividend Payout %,,24.0,22.0,13.0,0.0,24.0,15.0,41.0,19.0,22.0,19.0,18.0,16.0
Sales Growth %,Sales,8.0,5.0,-16.0,-3.0,14.0,-9.0,-16.0,18.0,26.0,11.0,2.0,61.0
Material Cost %,Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.45
Manufacturing Cost %,Expenses,57.99,54.74,53.93,58.76,62.66,57.81,51.24,48.62,61.76,46.44,46.32,29.53
Employee Cost %,Expenses,1.57,1.87,2.56,2.67,2.67,2.94,3.42,3.23,2.98,3.17,3.95,3.85
Other Cost %,Expenses,1.67,2.38,3.27,4.86,3.43,3.51,3.26,4.41,3.49,3.53,5.27,12.92
Profit from Associates,Net Profit,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minority share,Net Profit,-9.0,-13.0,7.0,-7.0,11.0,19.0,-27.0,-15.0,-2.0,-2.0,-32.0,-523.0
Exceptional items AT,Net Profit,24.0,163.0,20.0,135.0,13.0,73.0,20.0,36.0,176.0,66.0,169.0,-54.0
Profit excl Excep,Net Profit,1334.0,1297.0,603.0,-50.0,672.0,1008.0,803.0,1708.0,1304.0,1659.0,1814.0,2817.0
Profit for PE,Net Profit,1326.0,1285.0,609.0,-46.0,682.0,1027.0,776.0,1693.0,1302.0,1657.0,1785.0,2283.0
Profit for EPS,Net Profit,1350.0,1447.0,629.0,78.0,695.0,1100.0,795.0,1729.0,1478.0,1723.0,1951.0,2239.0
Profit Growth %,Net Profit,35.0,-3.0,-53.0,-107.0,1596.0,51.0,-24.0,118.0,-23.0,27.0,8.0,28.0
